id,name,replies_count,created_at,retweets_count,tweet,hashtags,language,cashtags,username,likes_count
1447589747355004932,Algorand,5,2021-10-11 15:47:45 UTC,68,.@WebblenInc is leveraging the Algorand blockchain to create a #decentralized local loyalty program ğŸ‘,['decentralized'],en,[],algorand,278
1447558352305786889,Algorand,16,2021-10-11 13:43:00 UTC,57,Want to attend #Decipher? We have 3 ticket types to choose from!  ğŸŒ´ LIVE in Miami - next ticket drop is Oct 13th ğŸ’» Virtual GA - streaming access to all general sessions ğŸ Virtual VIP - general &amp; exclusive sessions + a gift box  Grab your ticket here ğŸ‘‰  https://t.co/lgUNKpIa60  https://t.co/PfjSCkDH5n,['decipher'],en,[],algorand,203
1447295207112851463,Algorand,10,2021-10-10 20:17:21 UTC,73,"Missed our last #developer office hour? Watch the replay featuring @tinymanorg, a decentralized AMM trading protocol now live on the #Algorand blockchain.  ğŸ“º  https://t.co/Cilvfqvm8X #DeFi","['developer', 'algorand', 'defi']",en,[],algorand,311
1446507659352580097,Algorand,3,2021-10-08 16:07:55 UTC,19,9/ The first ticket drops for #Decipher have completely sold out! Donâ€™t miss your chance to join Algorandâ€™s inaugural two-day experience in #Miami â€” grab a virtual ticket or stay tuned for the next in-person ticket drop on October 13th ğŸ‘‰  https://t.co/lgUNKpIa60  https://t.co/ITOcOKAjEs,"['decipher', 'miami']",en,[],algorand,131
1446507653727989769,Algorand,1,2021-10-08 16:07:54 UTC,26,"8/ @ArtSquareIO released their first #NFT on Algorand, making fine art investing accessible via fractionalized shares. Check out @andreabonac_art's astronaut-inspired portrait now available on  https://t.co/veyJ12j6mu ğŸ‘‡  https://t.co/aehgISnUMr",['nft'],en,[],algorand,134
1446507651685363715,Algorand,1,2021-10-08 16:07:53 UTC,11,"7/ @AlgoFoundation launched the Algorand Centres of Excellence Programme (ACE), a university engagement initiative that strives to make a long-lasting, positive impact in the #blockchain and #crypto space ğŸ‘‰  https://t.co/8hSIY1idge  https://t.co/ORJ5IAqBWj","['blockchain', 'crypto']",en,[],algorand,98
1446507647222665217,Algorand,1,2021-10-08 16:07:52 UTC,9,6/ @DroneRaceLeague brought together the 12 best drone racing pilots in the world for their first-ever professional drone race in the Twin Cities. Watch the highlights ğŸ‘‰  https://t.co/4hCraHTz0n #DRL  https://t.co/nNQ8GjqmVS,['drl'],en,[],algorand,92
1446507641384099842,Algorand,2,2021-10-08 16:07:51 UTC,9,"5/ @IOlivicola, the largest organization of olive oil producers in Italy, announced they are working with @EuranetTweet to bring transparency &amp; efficiency to the olive oil #supplychain using the Algorand blockchain ğŸ‘‰  https://t.co/xhT5m6UNPi  https://t.co/Oowxr0awJ6",['supplychain'],en,[],algorand,95
1446507637298929671,Algorand,2,2021-10-08 16:07:50 UTC,5,"4/ @Abris_io announced the launch of its eco-friendly #NFT marketplace and white label NFT solution on Algorand  â€”  enabling artists, celebrities, galleries and more to mint &amp; auction their own #NFTs as drops ğŸ‘‰  https://t.co/707LzUkbsY  https://t.co/Q0E9oJBF2p","['nft', 'nfts']",en,[],algorand,80
1446507632987189253,Algorand,1,2021-10-08 16:07:49 UTC,4,"3/ @opulousapp announced they are teaming up with @joinrepublic to bring music royalty investing to the masses, all tokenized on Algorand ğŸ‘‡  https://t.co/mUnrxj6XWY",[],en,[],algorand,84
1446507631003279360,Algorand,2,2021-10-08 16:07:48 UTC,9,"2/ @tinymanorg, a decentralized, permissionless #AMM exchange protocol is now LIVE as the first #DEX on Algorand ğŸ‘‰  https://t.co/1OuhsSZXtw  https://t.co/hSIDdM3uWR","['amm', 'dex']",en,[],algorand,100
1446507626624389130,Algorand,13,2021-10-08 16:07:47 UTC,131,1/ One week into October and the leaves are starting to turn toward #AlgorandAutumn ğŸ‚ ğŸ”¥  https://t.co/twzD63bpFK,['algorandautumn'],en,[],algorand,636
1446137623697936385,Algorand,15,2021-10-07 15:37:32 UTC,61,"20 investors are behind the amazing team at @tinymanorg, which is set to launch on Thursday.  ğŸ‘",[],en,[],algorand,361
1446136996523659268,Algorand,3,2021-10-07 15:35:02 UTC,46,New Blog! Read on to learn more about what makes #Algorand such a developer-friendly blockchain ecosystem ğŸ‘‰  https://t.co/o17xXnkugr  https://t.co/mdqvbczMYz,['algorand'],en,[],algorand,242
1446099255526035461,Algorand,2,2021-10-07 13:05:04 UTC,38,"Donâ€™t miss hearing from Massimo Morini (@TheAlgonomist), Chief Economist of @AlgoFoundation at #Decipher this fall! The next drop of in-person tickets will be released on October 13th ğŸ‘€  Grab a virtual ticket &amp; learn more here ğŸ‘‰Â  https://t.co/TMejujgO9J  https://t.co/deXTBycWl3",['decipher'],en,[],algorand,199
1445897836332126210,Algorand,12,2021-10-06 23:44:42 UTC,57,Ready for takeoff in the Twin Cities! Watch @DroneRaceLeague tonight at 8pm EST on NBCSN and Twitter ğŸš€,[],en,[],algorand,271
1445886258358587393,Algorand,0,2021-10-06 22:58:41 UTC,1,@fpv_sky @DroneRaceLeague @Allianz Agreed!,[],en,[],algorand,8
1445840732426801152,Algorand,19,2021-10-06 19:57:47 UTC,191,"Excited to see @opulousapp &amp; @joinrepublic leveraging #Algorand to disrupt the music industry model! This offering will enable fans to invest directly in their favorite artists &amp; earn royalties, first wave of releases include @lilpump &amp; @KSHMRmusic ğŸ‘‰  https://t.co/kEuI3U43bD ğŸµ  https://t.co/6z8yAbtBSN",['algorand'],en,[],algorand,613
1445811181709529088,Algorand,40,2021-10-06 18:00:22 UTC,96,Great to see an #NFT collection that also gives back to the environment ğŸ™Œ ğŸ¦ğŸŒ³  @al_goannaâ€™s current goal is to plant 5k trees! Check out their latest drop minted on #Algorand ğŸ‘‡,"['nft', 'algorand']",en,[],algorand,405
1445744286696239108,Algorand,6,2021-10-06 13:34:33 UTC,81,"Today, @Abris_io announced the launch of its curated #NFT marketplace and white label NFT solution! This simple, user-friendly and green platform will enable anyone to mint, sell, resell &amp; auction their digital art leveraging the #Algorand blockchain ğŸ‘‰  https://t.co/LXdFRE6XHV  https://t.co/xrIZMRVAJ5","['nft', 'algorand']",en,[],algorand,341
1445422212832501760,Algorand,1,2021-10-05 16:14:44 UTC,34,Happening LIVE! Learn about @tinymanorg's  #decentralized AMM trading protocol built on the Algorand blockchain ğŸ‘‰  https://t.co/pdsP95O8mC  https://t.co/A68nfDHx5V,['decentralized'],en,[],algorand,207
1445416074875449346,Algorand,1,2021-10-05 15:50:21 UTC,28,T-10 minutes until @tinymanorg takes over Algorand's developer office hour! Tune in here ğŸ‘‰  https://t.co/QSE0XTjgaY,[],en,[],algorand,153
1445398582325035025,Algorand,1,2021-10-05 14:40:50 UTC,30,Don't miss this on Friday! Tune in to @defialliance's demo day to watch presentations by the 5th cohort of their #DeFi Accelerator ğŸ‘‡,['defi'],en,[],algorand,167
1445373870861651975,Algorand,13,2021-10-05 13:02:39 UTC,128,".@IOlivicola, Italyâ€™s largest consortium of olive oil producers, will implement an #Algorand-powered supply chain solution to improve transparency &amp; efficiency! Together with @EuranetTweet, this innovation will empower the olive oil traceability system ğŸ‘‰  https://t.co/whkVKH5wPC  https://t.co/OSkSEulqyZ",['algorand'],en,[],algorand,558
1445059760605257728,Algorand,2,2021-10-04 16:14:29 UTC,41,"There are still virtual #Decipher tickets for sale! Donâ€™t miss the chance to hear from leaders like @NicholasDRL, CEO and Founder of the @DroneRaceLeague. Register today ğŸ‘‰ https://t.co/s2mRyyTJYe  https://t.co/6NahljNelS",['decipher'],en,[],algorand,187
1445014896798797825,Algorand,6,2021-10-04 13:16:13 UTC,70,"Tomorrow afternoon, @tinymanorg will be a guest speaker at Algorandâ€™s #developer office hour! This session will cover Tinymanâ€™s #decentralized AMM trading protocol built on the Algorand blockchain.  Save your spot now ğŸ‘‰  https://t.co/b45SG4ELBH  https://t.co/nz9l10mVe1","['developer', 'decentralized']",en,[],algorand,353
1444667319138009090,Algorand,12,2021-10-03 14:15:04 UTC,47,Want to connect with other Algorand developers? Join Algorandâ€™s Developer Discord channel today ğŸ‘‰  https://t.co/phljtlFX9E  https://t.co/eGEJSRGDux,[],en,[],algorand,315
1444380419173015560,Algorand,13,2021-10-02 19:15:01 UTC,53,ICYMI: @ArtSquareIO leverages Algorand to make fine art investing accessible via fractionalized shares. Read about it here!  https://t.co/5nacfzqzSN,[],en,[],algorand,282
1444312479232708609,Algorand,11,2021-10-02 14:45:03 UTC,60,"Donâ€™t miss Algorandâ€™s next #developer office hour on Tuesday, October 5th! This session will cover @tinymanorgâ€™s #decentralized AMM trading protocol built on the Algorand blockchain.  Sign up here ğŸ‘‰  https://t.co/b45SG4Wmtf  https://t.co/C3z0UccQ7G","['developer', 'decentralized']",en,[],algorand,325
1444025599425662978,Algorand,1,2021-10-01 19:45:06 UTC,28,"Watch the replays of Algorandâ€™s developer office hours on YouTube!  Sessions featuring @pipeline_ui, @YieldlyFinance, @WalletConnect &amp; more are available to watch here ğŸ‘‰  https://t.co/OPXQ6Ou3mA #BuildOnAlgorand",['buildonalgorand'],en,[],algorand,173
1443999303492636672,Algorand,2,2021-10-01 18:00:36 UTC,23,"Second drop of in-person #Decipher tickets are now sold out! The next release is scheduled for 10/13 -- In the meantime, learn more or grab a virtual ticket to hear from speakers like @Melt_Dem CSO of @CoinSharesCo  https://t.co/7Z83od5zwb  https://t.co/tNi0edZfBb",['decipher'],en,[],algorand,161
1443955312063508482,Algorand,5,2021-10-01 15:05:48 UTC,47,Congratulations @ArtSquareIO on the launch of your new listing! Learn about the story behind @andreabonac_art's portrait of astronaut Michael Collins and how ArtSquare makes art investing accessible to all ğŸ–¼ï¸ğŸ‘‰,[],en,[],algorand,256
1443924951636058152,Algorand,17,2021-10-01 13:05:09 UTC,97,"Want to see a real-time perspective on Algorandâ€™s high #performance and growing usage? Take a look at the Algorand MainNet Metrics Dashboard on the developer portal!  This dashboard measures Algorand's current scale, speed, decentralization &amp; more ğŸ‘‰  https://t.co/wphbsQrf9X  https://t.co/XsD1Ga54fP",['performance'],en,[],algorand,417
1443678302972129281,Algorand,9,2021-09-30 20:45:04 UTC,55,"Interested in learning more about @tinymanorg? Join our next #developer office hour on Tuesday, October 5th for a session covering their #decentralized AMM trading protocol built on the Algorand blockchain.  Sign up here ğŸ‘‰  https://t.co/b45SG4ELBH  https://t.co/qbRxGK8nEm","['developer', 'decentralized']",en,[],algorand,230
1443672014485655555,Algorand,1,2021-09-30 20:20:05 UTC,38,"The Algorand community's #Decipher conference will take place in Miami this fall, just as the city's Art Week kicks off--a great time to discuss #NFTs and the future of digital art with leaders like @pablorfraile. IRL tickets are almost sold out!  ğŸ‘‰ https://t.co/gfAYVodmQd  https://t.co/AoAnhOBMu9","['decipher', 'nfts']",en,[],algorand,223
1443629265585676290,Algorand,0,2021-09-30 17:30:12 UTC,21,Happening now at #BostonFintechWeek! Tune into the panel discussion on #sustainability featuring Thorsten Peisl from KALYP Technologies and Algorandâ€™s own @wsford.  https://t.co/rTmVu6c13A @FinTechSandbox,"['bostonfintechweek', 'sustainability']",en,[],algorand,143
1443580164315643916,Algorand,9,2021-09-30 14:15:06 UTC,87,"New Blog! Learn about the new decentralized exchange, @tinymanorg, built on Algorand to provide liquidity for Algorand-powered digital assets.  https://t.co/PuWWS5vpQK  https://t.co/wxgTGlBdQK",[],en,[],algorand,379
1443562550654869511,Algorand,4,2021-09-30 13:05:06 UTC,61,ICYMI: @sendwyre announced the upcoming availability of simple payment solution integrations across the #Algorand ecosystem! Developers building on Algorand will be able to quickly &amp; easily deploy Wyreâ€™s robust &amp; simple to integrate APIs ğŸ‘‡  https://t.co/0gYKw1dxp5,['algorand'],en,[],algorand,329
1443562540844322819,Algorand,1,2021-09-30 13:05:04 UTC,45,Now LIVE! Algorand Founder @silviomicali and CEO @stevekokinos kick off the 3rd day of #BostonFintechWeek with a fireside chat.  https://t.co/z0dPa1ku9N @FinTechSandbox  https://t.co/nBnMwyeTXu,['bostonfintechweek'],en,[],algorand,250
1443331008485543940,Algorand,5,2021-09-29 21:45:02 UTC,34,"Donâ€™t forget to register for #Decipher â€” the second drop of tickets are almost sold out! Act fast to secure a spot and hear from innovative leaders like @FrancisSuarez, Mayor of Miami. Grab your ticket here:  https://t.co/BkJIgRw5Tn  https://t.co/FOae6AhpVc",['decipher'],en,[],algorand,200
1443320939278647309,Algorand,3,2021-09-29 21:05:02 UTC,33,"Get started developing WebApps using @JavaScript! This solution walks through how to build a WebApp using a CSS library, JavaScript Algorand SDK and integrate #AlgoSigner for basic payment transactions and more ğŸ‘‰  https://t.co/kib6QoshPO",['algosigner'],en,[],algorand,157
1443318168689205254,Algorand,0,2021-09-29 20:54:01 UTC,0,"@chrisswenor Very exciting, Chris!",[],en,[],algorand,24
1443315276745949186,Algorand,6,2021-09-29 20:42:32 UTC,47,Ready to fly? We are!  Set a reminder to tune into NBCSN to kick off the @DroneRaceLeague Championship Season!   3 hours and countingâ€¦ ğŸš€,[],en,[],algorand,277
1443274626667270148,Algorand,0,2021-09-29 18:01:00 UTC,35,"Reminder ğŸ‘‰ Algorand will be at #BostonFintechWeek tomorrow (9/30)! Donâ€™t miss discussions featuring  ecosystem leaders like @Securitize, @mapaycorp and more. Register today:  https://t.co/Z4nmSUCMbf  https://t.co/RMdroPJhEa",['bostonfintechweek'],en,[],algorand,216
1443242986989629443,Algorand,5,2021-09-29 15:55:16 UTC,49,.@VenueMarkets is being built with robust features and easy deployment models that #avm and #algorand empower. Follow them for updates on their imminent launch of a decentralized predictions market!  ğŸ‘‰,"['avm', 'algorand']",en,[],algorand,264
1443237135478398983,Algorand,15,2021-09-29 15:32:01 UTC,212,Major Protocol Update! Algorand Virtual Machine upgrade catalyzes wave of #DeFi applications building on #algorand  #avm  #GreenBlockchain     https://t.co/Q4YV1VX2Pa  https://t.co/XBlSUcYshO,"['defi', 'algorand', 'avm', 'greenblockchain']",en,[],algorand,806
1443215613925625859,Algorand,3,2021-09-29 14:06:30 UTC,27,"More in person tickets for #Decipher have just been released! Don't miss the chance to hear from leaders like @Melt_Dem, @arrington, @DG__tw and more, live in Miami:  https://t.co/WDgYxjGNFv  https://t.co/9S6dtC63eR",['decipher'],en,[],algorand,190
1443200167423922180,Algorand,2,2021-09-29 13:05:07 UTC,32,"Join Algorand at #SBHACK21 October 29-31st! In partnership with @Trust_Square, we are looking forward to participating in the largest Swiss blockchain hackathon in Zurich, Geneva and Lugano.   Register to participate today ğŸ‘‰  https://t.co/acrNw1IBVr",['sbhack21'],en,[],algorand,173
1442960968707764229,Algorand,7,2021-09-28 21:14:38 UTC,77,Interested in #blockchain development? Building a simple decentralized application (#dApp) on Algorand is one of the best ways to get started ğŸ‘‰  https://t.co/gZMQVfOVso  https://t.co/lisB9kTCft,"['blockchain', 'dapp']",en,[],algorand,413
1442958553522733064,Algorand,13,2021-09-28 21:05:02 UTC,85,ICYMI: Algorand announced a long-term partnership with @DroneRaceLeague to lead next-generation fan experiences on the #blockchain! Read more on how we plan to disrupt sports &amp; gaming via @Blockworks_ ğŸ‘‡  https://t.co/A9UKhpC2Vw,['blockchain'],en,[],algorand,405
1442889883169660929,Algorand,2,2021-09-28 16:32:10 UTC,34,"The next drop of in-person tickets for #Decipher will be released tomorrow (9/29) at 10am EST! You'll need to act fast if you want to hear from speakers like @Scaramucci, founder of @skybridge, IRL. Click the link for more info:  https://t.co/HQNxwheoiK  https://t.co/xIHJ1tMOUO",['decipher'],en,[],algorand,168
1442888361241243658,Algorand,8,2021-09-28 16:26:07 UTC,47,Congrats to @lofty_ai on their 20th tokenized real estate property launch! Learn more about how they leverage Algorand and enable anyone to become an investor in real estate for as little as $50 ğŸ¡:  https://t.co/5KD9SQiLLK,[],en,[],algorand,287
1442866926607388674,Algorand,4,2021-09-28 15:00:57 UTC,44,Registration for the largest Swiss Blockchain Hackathon is now open! Join Algorand and like-minded developers at the #SBHACK21 from October 29-31st. Sign up here:  https://t.co/fTETTEbo5R  https://t.co/U5LO4l3RRz,['sbhack21'],en,[],algorand,193
1442857980936933382,Algorand,3,2021-09-28 14:25:24 UTC,49,Congrats to @ArchaxEx on their continued execution on building out more blockchain-based infrastructure!  Honored that #Algorand will be one of the first platforms to be supported!,['algorand'],en,[],algorand,260
1442837774114164743,Algorand,7,2021-09-28 13:05:06 UTC,70,ICYMI: @SkyBridge and NAX announced a partnership to accelerate dApp growth on #Algorand! The initiative will become a core infrastructure to launch at-scale #DeFi ventures and a platform for institutions to securitize their assets over the blockchain ğŸ‘‡  https://t.co/v2ynFtDGAz,"['algorand', 'defi']",en,[],algorand,307
1442808336332857344,Algorand,5,2021-09-28 11:08:08 UTC,75,".@Securitize &amp; Algorand share a vision for expanded access to financial opportunity. Congrats on the launch of Securitize Markets, which makes the growing digital securities ecosystem on Algorand more inclusive than ever before ğŸ‘ #futurefi #algoautumn","['futurefi', 'algoautumn']",en,[],algorand,333
1442802719828422668,Algorand,1,2021-09-28 10:45:49 UTC,0,@OyeyemiFawole @theworldchess Who did you play while there?! â™Ÿ,[],en,[],algorand,2
1442670085647257602,Algorand,5,2021-09-28 01:58:46 UTC,48,.@DroneRaceLeague will be even faster on #Algorand this season. ğŸ›¸ğŸš€,['algorand'],en,[],algorand,262
1442651740034174982,Algorand,12,2021-09-28 00:45:52 UTC,73,The Algorand community keeps climbing!  ğŸ’ªğŸ»,[],en,[],algorand,558
1442596164134637574,Algorand,2,2021-09-27 21:05:02 UTC,33,The Algo Builder tutorial series continues! Their latest tutorial introduces the use of #PyTeal templates to your smart contract code to speed development and deployment ğŸ‘‰  https://t.co/U2yLe60vHi,['pyteal'],en,[],algorand,199
1442572268853469192,Algorand,2,2021-09-27 19:30:05 UTC,32,"Don't miss hearing from @chrisswenor, co-founder of @reachlang, at #Decipher this fall! You can join virtually or attend live in Miami, but spots are limited - register now:  https://t.co/gNgdzx60ls  https://t.co/1MoFrQqzaM",['decipher'],en,[],algorand,173
1442548732042661889,Algorand,5,2021-09-27 17:56:33 UTC,26,Who caught Round 1 of #LeMansVirtual this weekend? ğŸ‘€,['lemansvirtual'],en,[],algorand,161
1442539486638915585,Algorand,0,2021-09-27 17:19:49 UTC,52,.@silviomicali will be making an appearance at EmTech tomorrow. Check out the details here! ğŸ‘‰ https://t.co/IWrsDE1eUd,[],en,[],algorand,242
1442475392170876928,Algorand,12,2021-09-27 13:05:08 UTC,126,"ICYMI: @algofiorg announced the upcoming launch of their fast, low-cost, #decentralized lending market on the Algorand blockchain! Learn more about why Algofi selected #Algorand as their underlying technology partner via @crypto_ninjas ğŸ‘‡  https://t.co/sd8xzEAciV","['decentralized', 'algorand']",en,[],algorand,522
1442138147505180686,Algorand,8,2021-09-26 14:45:02 UTC,60,Want to stay up to date with Algorandâ€™s latest news and announcements? Sign up for our newsletter today ğŸ‘‰  https://t.co/3tUBqAbfEX  https://t.co/QTLG73vULD,[],en,[],algorand,303
1441868446942195717,Algorand,1,2021-09-25 20:53:21 UTC,50,Congrats to Lemon Cash for becoming part of the @borderless_cap community!,[],en,[],algorand,325
1441768218981457924,Algorand,4,2021-09-25 14:15:04 UTC,51,"â€œWe utilize the blockchain as a tool to further engage in art, as a tool to transact with digital items, and as a new form of interoperability between the digital realms.â€ - @pablorfraile  Watch the replay of the discussion featuring #aorist &amp; #Algorand ğŸ‘‰  https://t.co/3MEerY1BDk","['aorist', 'algorand']",en,[],algorand,283
1441496425666318338,Algorand,4,2021-09-24 20:15:04 UTC,36,Developers â€” discover how to implement a pseudo random number generator within your smart contract gaming logic to build this carnival shooter #dApp. Take a look ğŸ‘‰  https://t.co/Cx4ztXRPIN,['dapp'],en,[],algorand,227
1441484072484704257,Algorand,1,2021-09-24 19:25:59 UTC,48,"The first drop of in-person #Decipher tickets is sold out! The next release is coming at 10am EST on Sept. 29â€”let the countdown begin. In the meantime, learn more or grab a virtual ticket ğŸ‘‰ https://t.co/ynCdLJyW1x  https://t.co/izlXPRBgtR",['decipher'],en,[],algorand,255
1441444649831387137,Algorand,4,2021-09-24 16:49:19 UTC,58,"A warm welcome to the #Algorand community, @the_lovechain!  The team is delivering on their vision for the future of social media.  Hint: itâ€™s blockchain-based!  #futurefi  ğŸ¤—","['algorand', 'futurefi']",en,[],algorand,355
1441388224933363713,Algorand,3,2021-09-24 13:05:07 UTC,57,"Join us next week at MIT @techreviewâ€™s flagship event on emerging technology and global trends! @silviomicali will be leading a session on Tuesday, September 28th at 2:10pm EDT. Register here ğŸ‘‰  https://t.co/laDbuvJWqd  https://t.co/reRsGF5E11",[],en,[],algorand,297
1441146623317270528,Algorand,35,2021-09-23 21:05:04 UTC,151,"ICYMI: The Colombian government announced they will leverage Vitalpass as the countryâ€™s official digital vaccination passport! Co-created by @Auna_Oficial and @koibanx, Vitalpass was developed leveraging Algorandâ€™s blockchain technology ğŸ‘‰  https://t.co/2PKqsA43SF  https://t.co/FYWwRoFnfC",[],en,[],algorand,606
1441120198115745796,Algorand,2,2021-09-23 19:20:04 UTC,45,"Don't miss @RachelRJacobson, president of the @DroneRaceLeague, speaking live at #Decipher this November! The first release of in person tickets are almost sold out--grab yours here:  https://t.co/ZisYSq5Gtz  https://t.co/HXpZh6DQmH",['decipher'],en,[],algorand,223
1441109644609396737,Algorand,16,2021-09-23 18:38:08 UTC,103,"More and more #defi lining up to launch, coming out of an anticipated technical upgrade to the protocol.  #avm","['defi', 'avm']",en,[],algorand,499
