username,name,id,likes_count,hashtags,created_at,tweet,replies_count,cashtags,retweets_count,language
opulousapp,Opulous,1465736439002542081,255,"['opulous', 'crypto']",2021-11-30 17:36:13 UTC,Tune into the recent interview between our founder @ceoleeparsons and crypto expert @Coachkcrypto where they discuss all things #Opulous ğŸ—£  Full interview â¡ï¸   https://t.co/s6akqV7sQy  $OPUL $ALGO #Crypto  https://t.co/6z2f0COhwA,16,"['opul', 'algo']",78,en
opulousapp,Opulous,1465437082306949120,618,['snftseason'],2021-11-29 21:46:41 UTC,Loading @Tyga â³   #SNFTSeason $OPUL $ALGO  https://t.co/z8oZ2oDctU,23,"['opul', 'algo']",141,en
opulousapp,Opulous,1465421797659193351,754,"['opulous', 'snftseason', 'tyga']",2021-11-29 20:45:57 UTC,We are honoured to announce that @tyga will be releasing his upcoming track as an S-NFT with #Opulous ğŸ¶  Find out more ğŸ‘‰  https://t.co/MqNBVYRKGt  This is only the beginning. RT if you're excited! ğŸ”¥  #SNFTSeason #Tyga $OPUL $ALGO  https://t.co/QZG5WdLV0B,56,"['opul', 'algo']",301,en
opulousapp,Opulous,1464281871207043103,474,"['opulous', 'nfts']",2021-11-26 17:16:17 UTC,ğŸ“¢ S-NFT SEASON INCOMING ğŸ“¢  We are rolling out our NEW releases and announcing our next HUGE artist early next week. Stay tuned ğŸ‘€  RT and guess who YOU think it is ğŸš€  $OPUL $ALGO #Opulous  #NFTs  https://t.co/ApEDkYdbz7,47,"['opul', 'algo']",158,en
opulousapp,Opulous,1463979971672739847,171,['askopulous'],2021-11-25 21:16:39 UTC,"Shoutout to our special guests, team and everyone who joined #AskOpulous ğŸ™Œ  We recived so many amazing questions, but these are our 3 winners:  ğŸ”¥  @JamesieCrypto ğŸ”¥  @RealAPEstudent  ğŸ”¥ @Krikkraktrak   Stay tuned as we have some juicy announcements coming soon! ğŸš€  $OPUL $ALGO  https://t.co/i8ROQyvZmg",7,"['opul', 'algo']",18,en
opulousapp,Opulous,1463961940217278471,86,"['askopulous', 'nfts']",2021-11-25 20:05:00 UTC,#AskOpulous is LIVE on Twitter Spaces!!!   Join us â¡ï¸   https://t.co/Az5K9G7tgd  Retweet &amp; get involved! ğŸš€  $OPUL $ALGO #NFTs  https://t.co/PiKMrY9k2d,4,"['opul', 'algo']",28,en
opulousapp,Opulous,1463945748119228428,231,[],2021-11-25 19:00:39 UTC,Everyone give a warm $OPUL welcome to @stephenduignan from @AlgoFoundation ğŸ‘‹  Set your reminder â¡ï¸   https://t.co/Az5K9G7tgd  $OPUL $ALGO @Algorand  https://t.co/RpAkHDPWcc,12,"['opul', 'opul', 'algo']",34,en
opulousapp,Opulous,1463938423924961288,121,"['askopulous', 'tiktok']",2021-11-25 18:31:33 UTC,Joining us for #AskOpulous tonight is @chrissy_b89 from #TikTok ğŸ™Œ  TikTok is the go-to platform for discovering NEW music ğŸ¶  Set your reminder â¡ï¸   https://t.co/Az5K9G7tgd  Ask your questions in the comments below â¤µï¸  $OPUL $ALGO (Opinions and views are her own)  https://t.co/c2wRMXD6L3,11,"['opul', 'algo']",19,en
opulousapp,Opulous,1463893641852866563,306,['askopulous'],2021-11-25 15:33:36 UTC,We're excited to announce $OPUL advisor and artist @_TaylorBennett will be joining #AskOpulous ğŸ™Œ  Tonight @ 8PM UTC on Twitter Spaces ğŸ—£  Set your reminder  â¡ï¸  https://t.co/Az5K9G7tgd  RT &amp; ask your questions in the comments below! â¤µï¸  $OPUL $ALGO  https://t.co/FLtEHYjGQQ,15,"['opul', 'opul', 'algo']",81,en
opulousapp,Opulous,1463862439687213063,245,[],2021-11-25 13:29:37 UTC,A real honour to be featured by @elliotrades last night!   Supporting $OPUL &amp; always dropping GEMS ğŸ’  Catch the full video â¡ï¸  https://t.co/wZ66RaDMtb  $OPUL $ALGO  https://t.co/qOyzQLmqUS,9,"['opul', 'opul', 'algo']",49,en
opulousapp,Opulous,1463556370519756803,96,[],2021-11-24 17:13:24 UTC,Congratulations to this weeks winners of our Opulous Swag Packs ğŸ‰  â¡ï¸  0x2f22e...8d0c9dc â¡ï¸  0x09996...1741eb9d Drop us a DM to claim! ğŸ¤©  Stake $OPUL on @NFTradeOfficial for your chance to WIN! ğŸ”¥ â¡ï¸   https://t.co/bHOU0dNGEU  $OPUL $ALGO  https://t.co/lFCry3gBg5,4,"['opul', 'opul', 'algo']",15,en
opulousapp,Opulous,1463189425928683522,312,"['opulous', 'nfts']",2021-11-23 16:55:18 UTC,"Learn more about #OpulousğŸ’¡  Our founder, @ceoleeparsons discusses DeFi solutions for artists + how music copyrights add real value to #NFTs ğŸš€  Watch the full video â¡ï¸  https://t.co/2uOPgvToSK  Tell us why you're excited about $OPUL in the comments ğŸ¤©â¤µï¸  $OPUL $ALGO  https://t.co/BUpfyjVzqN",10,"['opul', 'opul', 'algo']",90,en
opulousapp,Opulous,1462819640976064514,223,"['opulous', 'uniswap']",2021-11-22 16:25:54 UTC,"Our pool with @Uniswap has just REOPENED! ğŸ¦„  Don't miss out, as the current APY is OVER 3,500% ğŸš€  Find out more â¡ï¸   https://t.co/ZpkHysnkXl  RT if you're excited for ths one! ğŸ”¥  $OPUL $ALGO #Opulous #Uniswap  https://t.co/rPJVMN0dIz",26,"['opul', 'algo']",59,en
opulousapp,Opulous,1462542449910366209,711,[],2021-11-21 22:04:27 UTC,We believe in @Algorand $ALGO,23,['algo'],106,en
opulousapp,Opulous,1461805260536754176,180,['opulous'],2021-11-19 21:15:07 UTC,Don't forget to stake your $OPUL tokens on @NFTradeOfficial ğŸ’°  We want to keep giving our community the best #Opulous prizes. Let us know what YOU want in the comments below ğŸ‘€â¤µï¸  Stake $OPUL â¡ï¸   https://t.co/bHOU0dNGEU  $ALGO  https://t.co/YAIGg1AFfi,31,"['opul', 'opul', 'algo']",40,en
opulousapp,Opulous,1461787140770181121,252,['announcementweek'],2021-11-19 20:03:07 UTC,ğŸ”¥  What. A. Week. ğŸ”¥  This concludes an exciting week of updates! ğŸš€  Rewind and recap on all of our recent developments via the link below ğŸ™Œ  â¡ï¸  https://t.co/Hr1tl9al47  This is only the beginning. So stay tuned! ğŸ‘€  RT if you've enjoyed #AnnouncementWeek!   $OPUL $ALGO  https://t.co/abQeSFjWHa,16,"['opul', 'algo']",78,en
opulousapp,Opulous,1461364823694790674,109,[],2021-11-18 16:04:59 UTC,Congratulations to the winners of our Opulous Swag ğŸ‰  â¡ï¸ 0x616389.....b322258 â¡ï¸ 0x5d3d79....d5c4f19 Drop us a DM to claim!  Stake $OPUL on @NFTradeOfficial for your chance to WIN! ğŸ”¥ â¡ï¸  https://t.co/bHOU0e5hws  What else do YOU want to see in our swag packs? ğŸ‘€  $OPUL $ALGO  https://t.co/S7xRsB0eFC,10,"['opul', 'opul', 'algo']",12,en
opulousapp,Opulous,1460920544979730435,242,['announcementweek'],2021-11-17 10:39:35 UTC,A real honour to be featured in @AltcoinDailyio again last night! ğŸ”¥  Amazing to have @markgillespie aboard as a new $OPUL advisor ğŸš€  Full video â¡ï¸  https://t.co/221TFJ4BAe  #AnnouncementWeek $OPUL $ALGO @threesixzero  https://t.co/DDKigKLxdv,13,"['opul', 'opul', 'algo']",69,en
opulousapp,Opulous,1460347900207276047,247,['announcementweek'],2021-11-15 20:44:06 UTC,ğŸ‘‹  WELCOME TO THE TEAM  ğŸ‘‹  We've bulked up the team with some of the best in the music and crypto industries ğŸ’ª  Meet the team â¡ï¸   https://t.co/7KtESybWoT  RT and say HI! ğŸ™Œ  #AnnouncementWeek $OPUL $ALGO  https://t.co/MzN8Zf3l6Z,19,"['opul', 'algo']",73,en
opulousapp,Opulous,1459191389607059464,551,['announcementweek'],2021-11-12 16:08:32 UTC,"ğŸ“£ HUGE WEEK INCOMING ğŸ“£  Stay tuned for new investors, product features, advisors, team members and new artists including our BIGGEST yet ğŸš€  We are about to turn things up a notch   RT if you're ready âš¡  #AnnouncementWeek $OPUL $ALGO  https://t.co/Je4CS1j29i",48,"['opul', 'algo']",272,en
opulousapp,Opulous,1459068741300502541,125,[],2021-11-12 08:01:10 UTC,New staking pool with @gate_io is LIVE! ğŸ”¥  Stake $OPUL â¡ï¸   https://t.co/9kgTReY5ig  $OPUL $ALGO  https://t.co/Cc1zU3Gh3e,7,"['opul', 'opul', 'algo']",31,en
opulousapp,Opulous,1458872254574608384,242,[],2021-11-11 19:00:24 UTC,"We've partnered up with @gate_io ğŸ‰  ASA, ERC20 and BSC tokens holders can stake $OPUL &amp; earn 35% APR!   Find out more â¡ï¸  https://t.co/9kgTReY5ig  Opening November 12th @ 8AM UTC ğŸ”¥  $OPUL $ALGO  https://t.co/vrrWMKwkxF",23,"['opul', 'opul', 'algo']",63,en
opulousapp,Opulous,1458508541363376133,86,[],2021-11-10 18:55:08 UTC,Congratulations to the winners of our Opulous Swag Packs ğŸ‰  ğŸ‘‰ 0x1795de.....143a8de3 ğŸ‘‰ 0x54626....96acd73b Drop us a DM to claim!  We have NEW opportunities to stake $OPUL &amp; WIN starting tomorrow @NFTradeOfficial!  â¡ï¸ https://t.co/hTfQuzmMF1  LET'S GO! ğŸš€  $OPUL $ALGO  https://t.co/mfds13Lnzr,7,"['opul', 'opul', 'algo']",23,en
opulousapp,Opulous,1458133091059392517,190,[],2021-11-09 18:03:14 UTC,Who tuned into our Instagram live last night?   Should we do another one ğŸ¤”  $OPUL $ALGO  https://t.co/Aup1Dj1MBB,13,"['opul', 'algo']",19,en
opulousapp,Opulous,1457828914684911623,122,['monalisaweek'],2021-11-08 21:54:33 UTC,"A HUGE congratulations to DYBWMYE6.....H4ZBQZJ7KY for winning 2,500 $OPUL! ğŸ’°ğŸ‰  We will contact you via email you very soon!   RT if you're ready for the next NFT drop and HUGE giveaway!   This is only the beginning. LET'S GO ğŸš€  #MonaLisaWeek $OPUL $ALGO  https://t.co/fP7mPU7vok",5,"['opul', 'opul', 'algo']",40,en
opulousapp,Opulous,1457824180351774725,87,['monalisaweek'],2021-11-08 21:35:44 UTC,"Congratulations to QWRZAJL5.....L2LV627Z3U for winning the all expenses paid trip to Paris,  ğŸ‰   Enjoy exploring Paris &amp; seeing the Mona Lisa at The Louvre ğŸ‡«ğŸ‡·  We will DM you soon ğŸ”¥  #MonaLisaWeek $OPUL $ALGO  https://t.co/Agnw8E9r58",3,"['opul', 'algo']",12,en
opulousapp,Opulous,1456299227726950406,9,[],2021-11-04 16:36:07 UTC,@jackpearse0 @joinrepublic You don't Jack! Minting on Algorand is pretty cheap and the $1 dollar you paid as a fee covers all of the minting and transfer costs.,2,[],0,en
opulousapp,Opulous,1456295212817526786,356,['monalisaweek'],2021-11-04 16:20:10 UTC,"WE ALL MADE HISTORY!!!!  Thank you to everyone who took part ğŸ”¥  Congrats to everyone who managed to get an NFT. Updates on minting are coming tomorrow, so stay tuned!   Let us know in the comments if you managed to secure an NFT ğŸ¤© â¤µï¸  #MonaLisaWeek $OPUL $ALGO @joinrepublic  https://t.co/amgyARWp70",40,"['opul', 'algo']",91,en
opulousapp,Opulous,1456285356966522887,187,['monalisaweek'],2021-11-04 15:41:00 UTC,Happy #MonaLisaWeek everyone! ğŸ‰  We ALL just made music history together ğŸ”¥  $OPUL $ALGO  https://t.co/mL1mblfD8z,6,"['opul', 'algo']",36,en
opulousapp,Opulous,1456251653934432259,0,[],2021-11-04 13:27:04 UTC,@Deemo_84 @jackpearse0 @lilpump @souljaboy @joinrepublic @Algorand It will be live at 1:45 pm UTC.,0,[],0,en
opulousapp,Opulous,1456245617341214720,0,[],2021-11-04 13:03:05 UTC,"@jackpearse0 @lilpump @souljaboy @joinrepublic @Algorand 1 - You have won one of the competitions and provided your email. â¡ï¸We will email you the link.  2 - You have staked on NFTrade. â¡ï¸ You must access the NFTrade page, connect your wallet and see the link there.  https://t.co/FOEjgZS6zO",2,[],1,en
opulousapp,Opulous,1456219344346681346,161,['monalisaweek'],2021-11-04 11:18:41 UTC,ğŸ‰ TODAY IS THE DAY ğŸ‰  Get ready as the S-NFT sale of 'Mona Lisa' by @lilpump &amp; @souljaboy launches this afternoon!   Pre-sale (for Golden Ticket holders): 1:45PM UTC General Sale: 2PM UTC  How to buy â¡ï¸   https://t.co/YKGMThsN7x  #MonaLisaWeek $OPUL $ALGO @joinrepublic  https://t.co/6tkDBhg4ab,9,"['opul', 'algo']",41,en
opulousapp,Opulous,1455976687074783236,170,['monalisaweek'],2021-11-03 19:14:27 UTC,We â¤ï¸ @martiniGuyYT!   More gems about $OPUL dropped on his show today ğŸš€  Full video â¡ï¸  https://t.co/2czcM34wi6  #MonaLisaWeek $OPUL $ALGO  https://t.co/bS0b6l3CTc,9,"['opul', 'opul', 'algo']",42,en
opulousapp,Opulous,1455541232931938311,416,"['monalisaweek', 'monalisaweek']",2021-11-02 14:24:07 UTC,"ğŸ”¥ Weâ€™re giving away another 1,500 $OPUL ğŸ”¥  How to enter:   â¡ï¸ Comment on someone else post with #MonaLisaWeek &amp; @opulousapp â¡ï¸ Retweet this post  10 winners will be picked out at random and announced Tomorrow at 11AM UTC. Good luck!  #MonaLisaWeek $ALGO  https://t.co/C4tU2574Wz",155,"['opul', 'algo']",448,en
opulousapp,Opulous,1455521106996105218,143,['monalisaweek'],2021-11-02 13:04:08 UTC,Stake $OPUL and win BIG Prizes ğŸ”¥  Check the link below to find out how to enter the competition + where to stake $OPUL and how ğŸ™Œ   â¡ï¸  https://t.co/nSJjWiDlV0  #MonaLisaWeek $OPUL $ALGO  https://t.co/Ca3fwCgZdC,11,"['opul', 'opul', 'opul', 'algo']",44,en
opulousapp,Opulous,1455232838232576010,330,['monalisaweek'],2021-11-01 17:58:40 UTC,"Happy #MonaLisaWeek everybody!!! ğŸš€   Time for HUGE giveaways and LOADS of surprises!  âœ… $20,000 IN $OPUL TOKENS  âœ… ALL EXPENSES PAID TRIP TO PARIS âœ… GOLDEN TICKETS  Find out more â¡ï¸  https://t.co/nSJjWiDlV0  $OPUL $ALGO  https://t.co/U4BTlTw1a8",33,"['opul', 'opul', 'algo']",116,en
opulousapp,Opulous,1455177057969782789,241,['monalisaweek'],2021-11-01 14:17:01 UTC,A real honour to be featured in @AltcoinDailyio list of best altcoins! ğŸš€  Full video â¡ï¸   https://t.co/S8BeksGDit  $OPUL $ALGO $XCAD #MonaLisaWeek  https://t.co/GeInxPGMfe,10,"['opul', 'algo', 'xcad']",61,en
opulousapp,Opulous,1454433391265386500,214,[],2021-10-30 13:01:57 UTC,"ğŸ†  5 great artists won our NFT competition ğŸ†   @dopecat069, @AlfAlpha12, @GalazkaAndrew, @OctOpulsNFT, @algorillas  We will send 100 $OPUL and a Golden Ticket for the Lil Pump NFT sale. ğŸš€  Check your DMs, please.  Thanks to all participants, it was a tough choice!  $OPUL $ALGO  https://t.co/X3DUnWB5E6",15,"['opul', 'opul', 'algo']",48,en
opulousapp,Opulous,1453766474556968963,202,[],2021-10-28 16:51:51 UTC,"Did you know, our sister comapny @dittomusic had a GOLD record with KSI this year? ğŸ†   BIGâ¤ï¸ @ksicrypto for being part of the $OPUL Family!   $OPUL $ALGO",6,"['opul', 'opul', 'algo']",58,en
opulousapp,Opulous,1453432384628662277,143,[],2021-10-27 18:44:18 UTC,Do you want more Swag Packs? ğŸ”¥ Stake your $OPUL and claim your tickets.  We will draw the 2 winners every Wednesday.ğŸ¤©  â¡ï¸ Staking guide:  https://t.co/OGasEQAdEW â¡ï¸ Staking page:  https://t.co/NN9GKQwaTC  $OPUL $ALGO  https://t.co/tdNx64DBf4,12,"['opul', 'opul', 'algo']",39,en
opulousapp,Opulous,1453385983404257285,240,[],2021-10-27 15:39:55 UTC,We â¤ï¸ @martiniGuyYT!   Thanks for dropping the gems last night!ğŸ’  Why stake $OPUL?   âœ… Early Access to our first EVER music NFT sale âœ… Win a VIP trip to Miami to party with @lilpump  â¡ï¸ Staking guide:  https://t.co/OGasEQAdEW â¡ï¸ NFT sale:  https://t.co/RZFLXwxo6J   $OPUL $ALGO  https://t.co/4TSZ9MAv3v,15,"['opul', 'opul', 'algo']",99,en
