created_at,id,hashtags,likes_count,name,cashtags,language,tweet,username,retweets_count,replies_count
2021-11-26 16:32:00 UTC,1464270724701442049,[],1345,Altcoin Daily,['dot'],en,The year is 2025. $DOT hits 8k. Would you sell?,altcoindailyio,61,383
2021-11-23 20:21:43 UTC,1463241373289619457,"['efinity', 'metaverse', 'polkadot']",723,Altcoin Daily,['efi'],en,How #Efinity will onboard the next 100M+ users into the crypto #metaverse?! ğŸš€  Let's discuss: -- What is Efinity? -- #Polkadot Parachain Auction -- $EFI and NFT Rewards -- &amp; MORE!  WATCH ğŸ‘‡ &gt;&gt;  https://t.co/uOvUOcQmTP  https://t.co/TzryJrsPul,altcoindailyio,155,258
2021-11-19 14:24:00 UTC,1461701797182062597,[],4476,Altcoin Daily,"['ada', 'dot']",en,$ADA and $DOT are just babies. We are early. ğŸ‘¶,altcoindailyio,345,545
2021-11-19 01:44:05 UTC,1461510557941452803,"['cryptocurrency', 'bitcoin']",206,Altcoin Daily,"['dot', 'matic', 'avax', 'floki']",en,"Let's discuss the LATEST #cryptocurrency news: -- #Bitcoin in Congress -- $DOT Parachain Auctions -- $MATIC, $AVAX, $FLOKI -- &amp; MORE!  WATCH ğŸ‘‡ &gt;&gt;  https://t.co/LkTmxWiRUp  https://t.co/2AR4Bi43bI",altcoindailyio,18,97
2021-11-18 17:51:39 UTC,1461391668700012548,"['acala', 'polkadot']",850,Altcoin Daily,['dot'],en,JUST IN: #Acala wins first #Polkadot parachain auction w/ $1.3B in $DOT committed ğŸ¥‡,altcoindailyio,92,95
2021-11-17 19:44:57 UTC,1461057791859183616,[],2207,Altcoin Daily,"['btc', 'eth', 'dot', 'sol', 'egld', 'avax']",en,"INSANE how some people will spend $35,000 on a brand new car but will scoff at investing in $BTC, $ETH, $DOT $SOL, $EGLD, or $AVAX.",altcoindailyio,216,345
2021-11-06 07:07:20 UTC,1456880863560364036,['crypto'],353,Altcoin Daily,"['btc', 'eth', 'dot', 'avax', 'egld', 'sol', 'cro']",en,"LATE NIGHT #CRYPTO NEWS!!! ğŸŒƒğŸŒƒğŸŒƒ  $BTC, $ETH, $DOT, $AVAX, $EGLD, $SOL, $CRO  GOOD VIDEO! ğŸ‘‡ğŸ‘‡ &gt;&gt;  https://t.co/uICwrBBJw0  https://t.co/rYqSdbjPdY",altcoindailyio,32,122
2021-11-04 15:33:00 UTC,1456283343918489607,[],2264,Altcoin Daily,['dot'],en,"The more I learn about $DOT, the more I like it.",altcoindailyio,133,213
2021-11-04 04:23:24 UTC,1456114834110439424,"['ethereum', 'solana', 'polkadot']",1717,Altcoin Daily,[],en,"#Ethereum, #Solana, &amp; #Polkadot have all set new all time highs recently. ğŸ”¥ğŸš€ğŸ’",altcoindailyio,204,1524
2021-11-03 23:03:14 UTC,1456034263636353033,['crypto'],470,Altcoin Daily,"['omi', 'vet', 'lrc', 'atom', 'ada', 'sol', 'dot', 'eth', 'btc']",en,"MAJOR #CRYPTO NEWS TODAY!!! ğŸš€ğŸš€ğŸš€  $OMI, $VET, $LRC, $ATOM, $ADA, $SOL, $DOT, $ETH, $BTC  GOOD VIDEO ğŸ‘‡ &gt;&gt;  https://t.co/WK1lJCa5kd  https://t.co/P9AxTGp8cB",altcoindailyio,84,222
2021-11-02 21:24:35 UTC,1455647046237450245,[],3648,Altcoin Daily,"['sol', 'shib', 'xrp', 'dot', 'ada', 'eth']",en,"$SOL has flipped $SHIB, $XRP, $DOT, &amp; now $ADA. Is $ETH next?",altcoindailyio,278,540
2021-11-02 07:26:21 UTC,1455436101624090626,[],2480,Altcoin Daily,['dot'],en,Polkadot $DOT price hit $50 for the first time ever. ğŸ“ˆ,altcoindailyio,183,706
2021-11-01 22:28:25 UTC,1455300724280025088,"['mcdonalds', 'burgerking', 'crypto', 'altcoins']",346,Altcoin Daily,"['doge', 'rune', 'axax', 'ada', 'dot', 'btc']",en,"#McDonalds &amp; #BurgerKing are about to PUMP the #crypto markets!  Top 5 Best #Altcoins Making News!!! ğŸ‘ˆğŸ‘ˆğŸ‘ˆ  $DOGE, $RUNE, $AXAX, $ADA, $DOT, $BTC &amp; MORE!  GOOD VIDEO ğŸ‘‡ &gt;&gt;  https://t.co/cpgTFVD9OS  https://t.co/Q7A0pUEzcR",altcoindailyio,50,194
2021-11-01 19:49:56 UTC,1455260840865632256,['polkadot'],530,Altcoin Daily,['dot'],en,November 4th is the day #Polkadot holders.  Parachain auctions likely to begin. ğŸ‘ˆ  $DOT,altcoindailyio,67,119
2021-10-27 05:03:21 UTC,1453225785851093011,"['ethereum', 'cardano', 'solana', 'polkadot', 'cosmos', 'elrond']",793,Altcoin Daily,[],en,"Most people know #Ethereum. Many have heard of #Cardano. #Solana is on people's radar. Few have heard of #Polkadot, #Cosmos, or #Elrond.",altcoindailyio,78,293
2021-10-27 04:50:24 UTC,1453222528399388679,[],1310,Altcoin Daily,['dot'],en,Polkadot $DOT about to make a new ATH. ğŸš€,altcoindailyio,74,109
2021-10-20 23:36:36 UTC,1450969228979281921,['polkadot'],3417,Altcoin Daily,['dot'],en,Who likes #Polkadot? Does $DOT have fans?,altcoindailyio,147,274
2021-10-20 23:23:49 UTC,1450966010660462593,"['ethereum', 'bitcoin']",268,Altcoin Daily,"['dot', 'ada', 'luna']",en,"#ETHEREUM BREAKING OUT!!! ğŸš€ğŸš€ğŸš€  #Bitcoin Going MUCH Higher!  How High? What Next?  $DOT, $ADA, $LUNA  GOOD VIDEO ğŸ‘‡ &gt;&gt;  https://t.co/fSbdM8E3Xi  https://t.co/FECdtgvALg",altcoindailyio,24,54
2021-10-17 15:00:00 UTC,1449752058639228933,['polkadot'],1420,Altcoin Daily,[],en,ğŸ¯ What makes you bullish on #Polkadot?,altcoindailyio,69,293
2021-10-15 21:22:34 UTC,1449123559138205696,"['btc', 'eth', 'dot', 'sol']",685,Altcoin Daily,[],en,Have a great weekend everybody! #btc #eth #dot #sol  https://t.co/V1vCLn8Ynf,altcoindailyio,146,84
2021-10-14 21:31:46 UTC,1448763488239697934,"['polkadot', 'ethereum', 'sushi', 'bitcoin']",199,Altcoin Daily,[],en,"Cycle Top 60 Days Away? ğŸ¤”  End Of Year PARABOLIC MOVES Are Coming!  #Polkadot, #Ethereum, #Sushi, &amp; #Bitcoin News!  GOOD VIDEO ğŸ‘‡ &gt;&gt;  https://t.co/jfEpG4lwln  https://t.co/TKdUdhbkBW",altcoindailyio,18,59
2021-10-14 16:53:35 UTC,1448693479261933569,[],445,Altcoin Daily,['dot'],en,Glad I bought the $DOT dip. âœ¨  https://t.co/QGcexocitQ,altcoindailyio,14,50
2021-10-14 13:37:00 UTC,1448644006284435463,[],1636,Altcoin Daily,['dot'],en,Polkadot $DOT is the 8th most valuable crypto by market cap. ğŸ¦,altcoindailyio,101,115
2021-10-14 01:02:18 UTC,1448454078967603200,"['crypto', 'bitcoin']",193,Altcoin Daily,"['dot', 'egld', 'flow', 'xrp', 'vgx', 'fear']",en,"WHAT'S HAPPENING WITH #CRYPTO?  LET'S DISCUSS: -- USA #BITCOIN MINING -- $DOT PARACHAINS -- $EGLD, $FLOW, $XRP -- $VGX, $FEAR &amp; MORE!  WATCH ğŸ‘‡ &gt;&gt;  https://t.co/wswp7TfYDj  https://t.co/1IZnnudGtq",altcoindailyio,21,43
2021-10-13 16:59:31 UTC,1448332582706290691,['polkadot'],2981,Altcoin Daily,[],en,JUST IN: #Polkadot sets Nov 11th date for parachain auctions! ğŸš€,altcoindailyio,385,171
2021-10-12 17:18:40 UTC,1447975015106813954,[],2367,Altcoin Daily,"['ada', 'dot']",en,The way people feel about $ADA is the way I feel about $DOT.,altcoindailyio,124,255
2021-10-12 01:38:44 UTC,1447738472970653698,['polkadot'],260,Altcoin Daily,['dot'],en,How much #Polkadot $DOT do you need to become wealthy?!  WATCH ğŸ‘‡ &gt;&gt;  https://t.co/nG6SwfjKFf  https://t.co/q8ReSwb5t3,altcoindailyio,18,47
2021-10-12 01:27:44 UTC,1447735706034458630,[],1240,Altcoin Daily,['dot'],en,Smash the â¤ï¸ if you want a surprising $DOT video!!,altcoindailyio,32,113
2021-10-11 14:45:00 UTC,1447573956077277186,['crypto'],1791,Altcoin Daily,"['egld', 'sol', 'avax', 'eth', 'dot', 'ada']",en,"Which #crypto dapp platform has the most potential from here?  $EGLD, $SOL, $AVAX, $ETH, $DOT, or $ADA?  ğŸ‘‡ğŸ‘‡",altcoindailyio,195,1437
2021-10-09 22:58:44 UTC,1446973432768327684,"['youtube', 'crypto']",240,Altcoin Daily,"['btc', 'eth', 'ada', 'bnb', 'sol', 'avax', 'vet', 'dot', 'doge']",en,Follow us on #YouTube for DAILY #crypto news &amp; opinion videos!  $BTC $ETH $ADA $BNB $SOL $AVAX $VET $DOT $DOGE  ğŸ‘‡ğŸ‘‡  https://t.co/qcWSjizdQw,altcoindailyio,27,69
2021-10-07 14:07:00 UTC,1446114840955682824,[],1841,Altcoin Daily,"['eth', 'dot', 'ada']",en,"ğŸ”” Consider staking your $ETH, $DOT, $ADA, if you think of it as a long term hold. âœ¨",altcoindailyio,102,313
2021-10-05 15:16:00 UTC,1445407429827645452,['crypto'],144,Altcoin Daily,"['eth', 'matic', 'dot', 'sol', 'axax']",en,What Is The Best Multi-Chain DeFi Derivatives Exchange In The #Crypto Industry? ğŸ¤”  $ETH $MATIC $DOT $SOL $AXAX  Keep Our Sponsor @oddz_finance On Your Radar!  Watch Now ğŸ‘‡ &gt;&gt;  https://t.co/Z4wqIPHz5s  https://t.co/PL7xFhtHVt,altcoindailyio,20,48
2021-10-05 06:45:19 UTC,1445278913962254336,[],2756,Altcoin Daily,"['dot', 'ada']",en,People seem more bullish on $DOT than $ADA at this point. ğŸ¤”,altcoindailyio,176,431
2021-10-05 06:13:43 UTC,1445270959036919809,[],4181,Altcoin Daily,['dot'],en,â¤ï¸ if you're bullish on Polkadot $DOT,altcoindailyio,142,202
2021-09-29 07:24:39 UTC,1443114483866501123,['polkadot'],759,Altcoin Daily,[],en,1 #Polkadot club ğŸ™‹â€â™‚ï¸,altcoindailyio,34,71
2021-09-20 02:58:00 UTC,1439785887726911490,[],824,Altcoin Daily,"['egld', 'dot']",en,So happy I accumulated $EGLD last year and $DOT earlier this year.,altcoindailyio,61,97
2021-09-19 22:22:15 UTC,1439716496033210369,"['bitcoin', 'crypto']",300,Altcoin Daily,"['btc', 'mina', 'avax', 'dot', 'sol', 'egld']",en,#Bitcoin &amp; #crypto is about to get INSANE!!! ğŸš€ğŸš€ğŸš€  $BTC $MINA $AVAX $DOT $SOL $EGLD  HERE IS WHY ğŸ‘‡ &gt;&gt;&gt;  https://t.co/CXruB2qgKX  https://t.co/igtsWOs9XZ,altcoindailyio,32,68
2021-09-15 23:29:34 UTC,1438283882370007040,"['cryptocurrency', 'bitcoin', 'ethereum', 'polkadot', 'elrond', 'solana']",318,Altcoin Daily,[],en,"#CRYPTOCURRENCY is ABOUT TO EXPLODE!!! ğŸ“ˆğŸ“ˆğŸ“ˆ  #Bitcoin &amp; #Ethereum SUPPLY SHOCK is REAL!  #Polkadot, #Elrond, #Solana News!  GOOD VIDEO ğŸ‘‡ &gt;&gt;  https://t.co/HJ1EIBomDR  https://t.co/G8nGJYubXb",altcoindailyio,38,36
2021-09-06 22:50:44 UTC,1435012618113064962,['crypto'],335,Altcoin Daily,"['sol', 'ada', 'eth', 'avax', 'dot', 'xrp', 'btc', 'egld', 'link']",en,"HUGE GAINS IN #CRYPTO HAPPENING NOW!!!  $SOL, $ADA, $ETH, $AVAX, $DOT, $XRP, $BTC, $EGLD,  $LINK!  GOOD VIDEOğŸ‘‡ &gt;&gt;  https://t.co/wNDrKSdJsJ  https://t.co/3C97xMC3Ks",altcoindailyio,35,59
2021-09-02 22:19:12 UTC,1433555134005481480,[],1496,Altcoin Daily,"['eth', 'ada', 'dot', 'egld', 'avax', 'sol']",en,"Some people in crypto are only now looking into $ETH, $ADA, $DOT, $EGLD, $AVAX &amp; $SOL...  Our audience has known about these coins for YEARS! ğŸ¥³",altcoindailyio,100,213
2021-09-02 22:06:18 UTC,1433551888163631124,['crypto'],206,Altcoin Daily,"['btc', 'eth', 'ada', 'vet', 'dot', 'matic', 'sol', 'cream']",en,"MASSIVE NEWS TODAY #CRYPTO HOLDERS! ğŸš¨ğŸš¨ğŸš¨  Let's talk ğŸ‘‡ğŸ‘‡ğŸ‘‡ $BTC, $ETH, $ADA, $VET $DOT, $MATIC, $SOL, $CREAM  GREAT VIDEOğŸ‘‡ &gt;&gt;  https://t.co/tA6E3SMoC7  https://t.co/2DURjOR7Ng",altcoindailyio,22,24
