likes_count,retweets_count,replies_count,id,language,hashtags,name,created_at,tweet,cashtags,username
77,22,72,1465667106893189126,en,"['crypto', 'crypto', 'gateio']",Gate.io,2021-11-30 13:00:43 UTC, https://t.co/8kWqgEeplL $Polkadot Tokens RankingğŸ“ˆ  @splytcore $SHOPX Is Flying Off with +22.13% ğŸ˜  Which $Polkadot #Crypto do you think will pump here?ğŸ†  â¡ï¸Trade $SHOPX:  https://t.co/VNfG4b7lG7 â¡ï¸Learn more about $DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/qKCC3UTcZA,"['shopx', 'shopx', 'dot']",gate_io
66,10,48,1465636741797359616,en,"['gateiocopytrading', 'quanttrading', 'gateio']",Gate.io,2021-11-30 11:00:04 UTC,Update On #GateioCopyTrading Strategies Pool  Top Strategy Return For Signalers: 49K+ $USDT  Daily Recommendation: $JASMY / $USDT $DOT / $USDT $SHIB / $USDT  Try Out:  https://t.co/zUCBxbECRy Details:  https://t.co/qHxUbm2ACN #QuantTrading Video:  https://t.co/5A4TFOnmru  #Gateio  https://t.co/DcJYq3s7qN,"['usdt', 'jasmy', 'usdt', 'dot', 'usdt', 'shib', 'usdt']",gate_io
70,16,41,1465625413229686791,en,"['gateio', 'ksm', 'dot', 'crypto', 'polkadot']",Gate.io,2021-11-30 10:15:03 UTC,â­ï¸  https://t.co/8kWqgEeplL Supports $KSM &amp; $DOT Slot Auction!  ğŸ•°ï¸ Data: Nov 30th at 06:00 UTC  â¡ï¸ Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto #Polkadot  https://t.co/mSg3Z2HO74,"['ksm', 'dot']",gate_io
82,14,56,1465465338963836928,en,[],Gate.io,2021-11-29 23:38:58 UTC,Polkadot Parachain Auctions are underway!  You can find the next 10x gem to change the game!  We created this new website to understand how Polkadot Auctions work:  https://t.co/xREt8qMFyU  https://t.co/4RVA0CuWEc,[],gate_io
252,93,362,1465368721476792328,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-29 17:15:03 UTC,â­ï¸ https://t.co/8kWqgEeplL $KSM &amp; $DOT Slot Auction Update  â°Date: Nov 29th at 06:00 UTCâ°  â¡ï¸Lockup &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/Ybfq37feHc,"['ksm', 'dot']",gate_io
90,15,36,1465315889079795713,en,"['dot', 'crypto', 'gateio']",Gate.io,2021-11-29 13:45:06 UTC,Top @Polkadot Tokens On  https://t.co/8kWqgEeplL  @realpolkabridge $PBR Is Up By +15.27% Gains  Which @Polkadot Token Are You Holding?  Trade:  https://t.co/NrpGF3wTtq Learn more about #DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/crpARuvGpc,['pbr'],gate_io
62,14,34,1465281904509390851,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-29 11:30:04 UTC,"$KSM Slot Auction Update On  https://t.co/8kWqgEeplL  The 16th Auction Is Going On  Date: Nov 27th - Dec 4th  First Come, First Served  Lock &amp; Support Your Project:  https://t.co/frD2gKYASC  #Gateio #KSM #DOT #Crypto  https://t.co/gbKaiNDC1R",['ksm'],gate_io
56,10,44,1465274353659043842,en,"['gateio', 'rewardtoken']",Gate.io,2021-11-29 11:00:04 UTC," https://t.co/8kWqgEeplL Liquidity Mining APR Ranking Update  $ETH / $USDT $DOT / $USDT  $FIL / $USDT  $XRP / $USDT  Add Liquidity:  https://t.co/Xpb6RJOIN5 Details:  https://t.co/WvdF7tiiTr LM TG Group:  https://t.co/FbbAaYDPf9  #Gateio #rewardtoken""  https://t.co/sUWtRyXJ9K","['eth', 'usdt', 'dot', 'usdt', 'fil', 'usdt', 'xrp', 'usdt']",gate_io
116,20,96,1465097954516107264,en,[],Gate.io,2021-11-28 23:19:07 UTC,"Polkadot (DOT) heavily sold off Friday, along with many other cryptos.  However, the fundamentals for this ecosystem have never been better..  With the launch of parachain auctions and a DeFi dapp winning a slot, it's worth your time to learn how it works:  https://t.co/AODGJqiztN  https://t.co/t5mDon3E5P",[],gate_io
132,28,236,1464788349562941441,en,[],Gate.io,2021-11-28 02:48:51 UTC,"Polkadot Parachain Auctions are one of the hottest cryptocurrency ecosystems going on now..  Pick the right project to invest in, &amp; you can compound your capital..  Our new animated video, covers the basics of why Polkadot's unique &amp; how the auctions work  https://t.co/AODGJqiztN  https://t.co/lsDXwpAtzM",[],gate_io
210,48,148,1464564541694615555,en,[],Gate.io,2021-11-27 11:59:31 UTC,"Is Polkadot (DOT) undervalued? What's unique about its design that will help it solve a problem that other cryptocurrencies canâ€™t?  Create wealth by understanding this eco-system &amp; community, to get in on the next Polkadot project to change the world:  https://t.co/AODGJq0YCf  https://t.co/cb4XSeqPGn",[],gate_io
65,16,53,1464209886867251208,en,"['gateio', 'polkadot', 'polkadot', 'parachain', 'ankr', 'crypto']",Gate.io,2021-11-26 12:30:15 UTC,#Gateio Top #Polkadot Gainers In The Last 24 Hours   @ankr ( $ANKR ) Outperforms Everyone With 16.68%  Do you know which project wins the second #Polkadot #parachain auction?ğŸ˜  â¡ï¸Trade #ANKR:  https://t.co/ZfM8M2iXH8 â¡ï¸Learn more about $DOT:  https://t.co/brepnGBW6t  #Crypto  https://t.co/kvlTAQMP8n,"['ankr', 'dot']",gate_io
65,13,31,1464206060428869635,en,"['gateio', 'dot', 'polkadot', 'defi']",Gate.io,2021-11-26 12:15:03 UTC,"ğŸ”Š https://t.co/8kWqgEeplL Now Supports $DOT Slot Auction!  âœ”ï¸The 3rd Auction Is Going On!  ğŸ•‘November 25th - December 2rd  ğŸ‘‰First Come, First Served!   ğŸ”’Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #DOT #Polkadot #DeFi  https://t.co/EQxHrB6w2i",['dot'],gate_io
73,14,37,1464187288209010688,en,"['gateio', 'dot', 'crypto']",Gate.io,2021-11-26 11:00:27 UTC,ğŸ’¥  https://t.co/8kWqgEeplL Update on $DOT Slot Auction! ğŸ’¥  ğŸ•• Date: Nov 26th at 06:00 UTC   âš ï¸ Lock &amp; Vote for Your Project:  https://t.co/sNp0x9X88A  #Gateio #DOT #Crypto  https://t.co/5EUfJGTEkp,['dot'],gate_io
67,17,37,1463855093632192512,en,"['gateio', 'dot', 'crypto']",Gate.io,2021-11-25 13:00:26 UTC, https://t.co/8kWqgEeplL $DOT Slot Auction Updateï¼  Date: Nov 25th at 06:00 UTC  Lock &amp; Support Your Project:  https://t.co/oxHeL1zDmE  #Gateio #DOT #Crypto  https://t.co/kQLhQ0gJCT,['dot'],gate_io
70,13,48,1463847488952152065,en,"['dot', 'crypto', 'gateio']",Gate.io,2021-11-25 12:30:12 UTC,â­ï¸Top @Polkadot Tokens On  https://t.co/8kWqgEeplLâ­ï¸  ğŸ‘‰ @gourmetprojects ( $GUM ) Up by 22.89%   ğŸ‘‰Which @Polkadot Token Are You Holding?  â¡ï¸Trade:  https://t.co/l3CrzaQbd6 â¡ï¸Learn more about #DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/x9RyoGMaKD,['gum'],gate_io
107,30,292,1463553133733363713,en,"['polkadot', 'polkadot', 'crypto', 'gateio']",Gate.io,2021-11-24 17:00:33 UTC, https://t.co/8kWqgEeplL Top #Polkadot Gaining Projects ğŸ˜  @Bridge_Mutual ( $BMI ) is up by 19.75%   Which #Polkadot token are you interested in?  Trade $BMI:  https://t.co/6MINFdThaZ Learn More About $DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/nmzX8BKtDN,"['bmi', 'bmi', 'dot']",gate_io
65,17,46,1463428434256932868,en,"['gateio', 'dot', 'crypto']",Gate.io,2021-11-24 08:45:02 UTC, https://t.co/8kWqgEeplL $DOT Slot Auction Updateï¼  Date: Nov 24th at 06:00 UTC  Lockup &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #DOT #Crypto  https://t.co/SU2Orh3GT7,['dot'],gate_io
75,12,34,1463406025479008257,en,"['dot', 'gateio', 'crypto', 'hodl']",Gate.io,2021-11-24 07:15:59 UTC,â­ï¸ https://t.co/8kWqgEeplL $DOT Slot Auction @clover_financeâ­ï¸    ğŸ”¥Lock #DOT to Earn $CLVğŸ”¥   â¡ï¸Participate:  https://t.co/Oz58vVMFjW  #Gateio #Crypto #HODL  https://t.co/E3HRHbfmVe,['dot'],gate_io
140,10,35,1463383146842447874,en,"['gateio', 'polkadot', 'dot', 'etf', 'sand']",Gate.io,2021-11-24 05:45:05 UTC,"â­ï¸ https://t.co/8kWqgEeplL ETF 24 Hour Price Changeâ­ï¸  â°Date: November 24, 2021â°  1ï¸âƒ£ $SAND3L : +59.18%                                                                      â¡ï¸Trade Now:  https://t.co/wGblwrumfN  #Gateio #polkadot #DOT #ETF #SAND  https://t.co/l7vg0FjOOn",[],gate_io
179,50,81,1463164206488903700,en,"['crypto', 'gateio']",Gate.io,2021-11-23 15:15:05 UTC,Top Daily @Polkadot Performers On  https://t.co/8kWqgEeplL  @gourmetprojects is on fire   1st Rank: $GUM is up by 51.05%  Do you hold any @Polkadot token from the list below?ğŸ˜  Trade $GUM:  https://t.co/zU9P54DnP1 Learn More About $DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/VLxadc5Tij,"['gum', 'gum', 'dot']",gate_io
75,14,37,1463130273625919488,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-23 13:00:15 UTC, https://t.co/8kWqgEeplL $DOT Slot Auction Update!  Date: Nov 23rd at 06:00 UTC  Lockup &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/nMxcjUnvnE,['dot'],gate_io
72,13,69,1463096254561505284,en,"['gateio', 'copytrading', 'quanttrading', 'dot']",Gate.io,2021-11-23 10:45:04 UTC,Update On #Gateio #CopyTrading Strategies PoolğŸ””  Todayâ€˜s Annualized Return: Up to 4369.21%  Up to nowğŸ˜ 877K+ strategies in progress  85K+ strategies copied  Try Out:  https://t.co/74xUhyfGj6 Details:  https://t.co/KEZZPogCDU More About #QuantTrading:  https://t.co/9PWmq2npUg  #DOT  https://t.co/oLbTOHuzSD,[],gate_io
399,80,67,1463061019907997700,en,"['dot', 'efi', 'gateio', 'crypto', 'hodl']",Gate.io,2021-11-23 08:25:04 UTC,ğŸ˜  https://t.co/8kWqgEeplL $DOT Slot Auction: $EFI   ğŸ”“ Lock #DOT to Earn #EFI @efinityio   ğŸ‘‰ Participate:  https://t.co/j7g0iVL4if  #Gateio #Crypto #HODL  https://t.co/VD5URbdXMF,"['dot', 'efi']",gate_io
57,19,38,1462775419111985156,en,"['stpt', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-22 13:30:11 UTC,Top @Polkadot Tokens On  https://t.co/8kWqgEeplL  @STP_Networks ( $STPT ) Is On The Move With 17.94% Gains  Which @Polkadot Token Are You Holding Right Now?ğŸ˜  Trade #STPT:  https://t.co/soWxpPDzMj Learn More About #DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/3MOn4UJlJH,['stpt'],gate_io
47,11,32,1462752882617430020,en,"['gateio', 'copytrading', 'quanttrading']",Gate.io,2021-11-22 12:00:38 UTC,Update On #Gateio #CopyTrading Strategies  Top Annualized Return: 4370.88%  Daily Recommendation  $TOTM / $USDT $SOL / $USDT $DOT / $USDT  Copy Trading:  https://t.co/zUCBxbECRy Details:  https://t.co/6WNKjfIWDi More About #QuantTrading:  https://t.co/9PWmq2npUg  https://t.co/oQctreJ6UN,"['totm', 'usdt', 'sol', 'usdt', 'dot', 'usdt']",gate_io
93,24,59,1462726319154860032,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-22 10:15:05 UTC,ğŸ”ˆ  https://t.co/8kWqgEeplL $KSM &amp; $DOT Slot Auction Update  âœ”ï¸ Data update: Nov 22nd at 06:00 UTC  ğŸ‘‰ Lock &amp; Vote for Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/snLU5yFyjB,"['ksm', 'dot']",gate_io
72,20,61,1461686974633459717,en,"['dot', 'crypto', 'gateio']",Gate.io,2021-11-19 13:25:06 UTC,Top @Polkadot Tokens On  https://t.co/8kWqgEeplL  @BondlyFinance $BONDLY Is Up By 15.63%  Which @Polkadot Token Do You Think Will Be Here Next Time?  Trade $BONDLY:  https://t.co/WTi073uxyy Learn More About #DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/l1h6m8QRBH,"['bondly', 'bondly']",gate_io
81,14,52,1461660538170232832,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-19 11:40:03 UTC,â­ï¸ https://t.co/8kWqgEeplL $KSM &amp; $DOT Slot Auction Updateâ­ï¸  â°Date: Nov 19th at 06:00 UTCâ°  â¡ï¸Lockup &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/aqWjxGyG4b,"['ksm', 'dot']",gate_io
66,14,55,1461595884517531650,en,"['gateio', 'dot', 'ltc', 'bsv', 'etf', 'leveragedtoken', 'short']",Gate.io,2021-11-19 07:23:08 UTC, https://t.co/8kWqgEeplL 24 hrs Price Change Leaderboard  $DOT5S / USDT: +63.20% $LTCT5S / USDT: +56.26% $BSV5S / USDT: +50.15%  Trade Now:  https://t.co/C7zvx0FXkn  #Gateio #DOT #LTC #BSV #ETF #leveragedtoken #short  https://t.co/8dQsnMjTYF,[],gate_io
64,11,64,1461540689108480002,en,"['gateio', 'dot', 'polkadot', 'defi', 'crypto', 'parachains', 'cryptocurrecy']",Gate.io,2021-11-19 03:43:49 UTC,"ğŸ”Š https://t.co/8kWqgEeplL Now Supports $DOT Slot Auction!  ğŸ˜‹The 2nd Auction Is Going On!  ğŸ•‘November 18th -November 25th   ğŸ‘‰First Come, First Served!   ğŸ”’Lock &amp; Support Your Project:  https://t.co/ZpoxBVlTpw  #Gateio #DOT #Polkadot #DeFi #Crypto #parachains #cryptocurrecy  https://t.co/EfZJ4g9H1L",['dot'],gate_io
256,101,439,1461378738134953986,en,"['bondly', 'polkadot', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-18 17:00:16 UTC,Top Performing @Polkadot Tokens on  https://t.co/8kWqgEeplL  #BONDLY @BondlyFinance is ON FIRE with 66.59% GainsğŸš€   Which #Polkadot Token Do You Think Will Pump Next?  Trade $BONDLY:  https://t.co/WTi073uxyy Learn More About #DOT:  https://t.co/brepnGBW6t  #Crypto #Gateio  https://t.co/l7S8azOEdr,['bondly'],gate_io
41,10,22,1461186512712785920,en,"['gateio', 'gate', 'etf', 'leveragedtoken', 'dot']",Gate.io,2021-11-18 04:16:26 UTC,DOT5L/USDT is up +53.80% Trade Nowï¼š https://t.co/cmJMpVubsG #Gateio #gate #ETF #leveragedtoken #DOT  https://t.co/RFA74x64W7,[],gate_io
162,44,268,1460977297708797962,en,"['dot', 'crypto', 'gateio']",Gate.io,2021-11-17 14:25:06 UTC,Top @Polkadot Tokens On  https://t.co/8kWqgEeplL  @RmrkApp ( $RMRK ) Is Up By 9.73% gains  Which @Polkadot Token Are You Holding?  Trade $RMRK:  https://t.co/JLBRavq8ui Learn More About #DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/EbVGEpT9u8,"['rmrk', 'rmrk']",gate_io
137,26,125,1460969739451305987,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-17 13:55:04 UTC," https://t.co/8kWqgEeplL $KSM &amp; $DOT Slot Auction Update  Date: Nov 17th, 06:00 UTC  Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/n9cJVtUdPn","['ksm', 'dot']",gate_io
90,23,52,1460586066830938113,en,"['polkadot', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-16 12:30:29 UTC,Top #Polkadot Tokens on  https://t.co/8kWqgEeplL  @BluzelleHQ ( $BLZ ) Is Up By 4.04% gains  Which @Polkadot Token Are You Holding?  Trade:  https://t.co/W95E93LVaY Learn More About #DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/CZ5p2RJsPl,['blz'],gate_io
58,15,43,1460570951767273475,en,"['dot5s', 'usdt', 'ltc5s', 'usdt', 'gateio', 'dot', 'ltc', 'etf', 'leveragedtoken', 'short']",Gate.io,2021-11-16 11:30:25 UTC,â­ï¸24 Hour Price Changeâ­ï¸  ğŸš€#DOT5S/#USDT   +77.22% ğŸš€ ğŸš€#LTC5S/#USDT    + 74.89%ğŸš€  ğŸ‘‰Trade Now:  https://t.co/SjalmrSMnQ  #Gateio #DOT #LTC #ETF #leveragedtoken #short  https://t.co/avRgbkqlSo,[],gate_io
120,33,194,1460540731815342082,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-16 09:30:20 UTC, https://t.co/8kWqgEeplL $KSM &amp; $DOT Slot Auction Updateï¼  Date: Nov 16th at 06:00 UTC  Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/VANmQgDq9V,"['ksm', 'dot']",gate_io
175,49,276,1460265090452803589,en,"['polkadot', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-15 15:15:02 UTC,Top #Polkadot Tokens on  https://t.co/8kWqgEeplL  @Bridge_Mutual ( $BMI ) Is Up By 26.82% Gains  Which @Polkadot Token Do You Think Will Rise In Next 24 Hours?  Trade $BMI:  https://t.co/20V5nhz2e3 Learn more about #DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/GnKH0r7VFo,"['bmi', 'bmi']",gate_io
101,24,61,1460200976342732802,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-15 11:00:16 UTC,"Update On $KSM &amp; $DOT Slot Auction On  https://t.co/8kWqgEeplL   Date: Nov 15th, 06:00 UTC  Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/PY03vmeMa4","['ksm', 'dot']",gate_io
80,14,55,1459169131647930368,en,"['polkadot', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-12 14:40:05 UTC,Top #Polkadot Tokens on  https://t.co/8kWqgEeplL  @RmrkApp $RMRK Is Up By 29.94% gains  Which @Polkadot Token Do You Think Will Rise?  Trade:  https://t.co/OtysmIW70v Learn more about #DOT:  https://t.co/bh0OCiw4WN  #Crypto #Gateio  https://t.co/026S3S7ztP,['rmrk'],gate_io
87,18,60,1459101176826372140,en,"['gateio', 'ksm', 'dot', 'crypto']",Gate.io,2021-11-12 10:10:04 UTC,"Update On $KSM &amp; $DOT Slot Auction On  https://t.co/8kWqgEeplL   Date: Nov 12th, 06:00 UTC Lock &amp; Vote for Your Favorite Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT #Crypto  https://t.co/YYkdLNEwqZ","['ksm', 'dot']",gate_io
133,39,235,1458819377432772615,en,"['polkadot', 'udo', 'dot', 'crypto', 'gateio']",Gate.io,2021-11-11 15:30:17 UTC,Top #Polkadot Tokens on  https://t.co/8kWqgEeplL  @UnidoEP ( $UDO ) Is Up By 112.04% gains  Which @Polkadot Token Are You Holding?  Trade #UDO:  https://t.co/Nkd7NVKh2v Learn more about #DOT:  https://t.co/wj9AyeDrwD  #Crypto #Gateio  https://t.co/RYJFyNAbds,['udo'],gate_io
98,20,68,1458815541062287370,en,"['gateio', 'ksm', 'dot']",Gate.io,2021-11-11 15:15:03 UTC,"Update on $KSM &amp; $DOT Slot Auction On  https://t.co/8kWqgEeplL  Date: Nov 11th, 07:00 UTC  Lock &amp; Vote for Your Favorite Project:  https://t.co/sNp0x9X88A  #Gateio #KSM #DOT  https://t.co/BI5MotUwQ0","['ksm', 'dot']",gate_io
113,38,76,1458479679032201223,en,"['polkadot', 'saito', 'polkadot', 'parachain', 'dot']",Gate.io,2021-11-10 17:00:27 UTC,Top #Polkadot Tokens On  https://t.co/8kWqgEeplL  Winner: @SaitoOfficial #SAITO (+24.65%)  The first round of #Polkadot #parachain auctions will kick off soon! What's your favorite $DOT project?  Trade $SAITO:  https://t.co/tQAXBk2OL1 Learn More About #DOT:  https://t.co/brepnGBW6t  https://t.co/Yztj0L6sPE,"['dot', 'saito']",gate_io
71,22,65,1458441876445532162,en,"['dot', 'gateio', 'crypto', 'hodl']",Gate.io,2021-11-10 14:30:14 UTC, https://t.co/8kWqgEeplL $DOT Slot Auction: $SUBG    Lock #DOT to Earn @SubGame_Network   Participate:  https://t.co/UL3VKA5tjb  #Gateio #Crypto #HODL  https://t.co/3j5kU1gbxJ,"['dot', 'subg']",gate_io
99,38,203,1458415411783942146,en,"['gains', 'gateio', 'liquiditymining', 'mining']",Gate.io,2021-11-10 12:45:04 UTC, https://t.co/8kWqgEeplL Liquidity Mining Pools Now Support  $ETH / $USDT $DOT / $USDT  $FIL / $USDT   Experience HUGE #gains Now  Add liquidity:  https://t.co/Xpb6RJOIN5 Details:  https://t.co/M7gLsyophf  #Gateio #liquiditymining #mining  https://t.co/y9TYifiT5m,"['eth', 'usdt', 'dot', 'usdt', 'fil', 'usdt']",gate_io
77,13,65,1458381453260099590,en,"['dot', 'gateio', 'crypto', 'hodl']",Gate.io,2021-11-10 10:30:08 UTC,ğŸ”¥ https://t.co/8kWqgEeplL $DOT Slot Auctions @bifrost_finance  ğŸ”Lock #DOT to Earn $BNC  â¡ï¸Participate:  https://t.co/VKe1r4k3Ci  #Gateio #Crypto #HODL  https://t.co/npNt3giQUy,"['dot', 'bnc']",gate_io
81,19,43,1458370551945302018,en,"['gateio', 'dot', 'polkadot', 'defi']",Gate.io,2021-11-10 09:46:49 UTC,"ğŸ”Š https://t.co/8kWqgEeplL $DOT Slot Auction!  ğŸ˜‹The First Round Will Start Soon!  ğŸ•‘November 11th -November 18th  ğŸ¤‘First Come, First Served!   ğŸ”’Lock &amp; Support Your Project:  https://t.co/sNp0x9X88A  #Gateio #DOT #Polkadot #DeFi  https://t.co/HjnYNzNtsJ",['dot'],gate_io
127,41,97,1458287067713216517,en,"['dot', 'gateio', 'polkadot', 'blockchain']",Gate.io,2021-11-10 04:15:05 UTC,â­  https://t.co/8kWqgEeplL Support $DOT Slot Auctions: @DarwiniaNetwork â­     ğŸ”’ Lock #DOT &amp; Earn $RING   Participate:  https://t.co/yIvkmVk3oU  #Gateio #Polkadot #Blockchain  https://t.co/H2OuxQBQWC,"['dot', 'ring']",gate_io
80,18,54,1458263888227622914,en,"['dot', 'gateio', 'crypto', 'hodlers']",Gate.io,2021-11-10 02:42:58 UTC,ğŸ”¥  https://t.co/8kWqgEeplL Supports $DOT Slot Auctions: @centrifuge ğŸ”¥   ğŸ”’ Lock #DOT to Earn $CFG  Participate:  https://t.co/olyZsceNdV  #Gateio #Crypto #HODLERS  https://t.co/qPFUDm0P4y,"['dot', 'cfg']",gate_io
80,20,69,1458068128940937218,en,"['polkadot', 'rmrk', 'polkadot', 'crypto', 'dot']",Gate.io,2021-11-09 13:45:06 UTC,â­ï¸Top #Polkadot Tokens On  https://t.co/8kWqgEeplLâ­ï¸  #RMRK (+30.68%) Is Shooting To The MoonğŸš€  Which #Polkadot #crypto do you have your eye on today?ğŸ˜  â¡ï¸Trade $RMRK:  https://t.co/OtysmIW70v â¡ï¸Learn More About #DOT:  https://t.co/brepnGBW6t  https://t.co/fFJrpWDAki,['rmrk'],gate_io
93,34,130,1458041795624017929,en,"['metaverse', 'polkadot', 'gateio', 'parachains']",Gate.io,2021-11-09 12:00:27 UTC,The #Metaverse was first popularized by Ready Player One. Its potential is mind-blowing!   @X_Protocol_ is a Metaverse + dApp portal that supports interoperability and is developed with Substrate's framework by #PolkaDot   Listen:  https://t.co/uDNHU4KBgk   #Gateio #parachains  https://t.co/zVAFllpmcA,[],gate_io
66,19,46,1458034541659103235,en,"['dot', 'gateio', 'dot', 'polkadot', 'defi']",Gate.io,2021-11-09 11:31:38 UTC, https://t.co/8kWqgEeplL $DOT Slot Auctions @EquilibriumDeFi     ğŸ”’Lock #DOT &amp; Earn $EQ   Participate:  https://t.co/sJ6geTA6z2  #Gateio #DOT #Polkadot #DeFi  https://t.co/y9AqpwqpQ2,"['dot', 'eq']",gate_io
102,20,75,1457985078517280768,en,"['dot', 'gateio', 'crypto', 'hodl']",Gate.io,2021-11-09 08:15:05 UTC,ğŸ”¥ https://t.co/8kWqgEeplL $DOT Slot Auctions @AstarNetworkğŸ”¥   ğŸ‘‰Lock #DOT to Earn $ASTR  â¡ï¸Participate:  https://t.co/Qmxwz86Cdb  #Gateio #Crypto #HODL  https://t.co/Y8PScqrbnv,"['dot', 'astr']",gate_io
65,13,60,1457977529260773378,en,"['ksm', 'gateio', 'kusama', 'dot']",Gate.io,2021-11-09 07:45:05 UTC,ğŸ”¥  https://t.co/8kWqgEeplL Supports #KSM Slot Auction ğŸ”¥  The 14th Auction is still ongoing!  âŒšï¸ November 8th - November 15th  Participate Now:  https://t.co/7m49nbx4gh  #Gateio #kusama #DOT  https://t.co/TUNqdgcniC,[],gate_io
