hashtags,replies_count,created_at,tweet,language,id,username,name,cashtags,retweets_count,likes_count
['litecoin'],107,2021-11-26 00:45:00 UTC,"Still good here for #Litecoin. The point of interest is reached.   Regularly, if you want to trade those flips, you'd be in a position now.  https://t.co/k4dbYJbCfb",en,1464032404142657553,cryptomichnl,Michaël van de Poppe,[],50,470
['litecoin'],158,2021-11-23 22:04:18 UTC,#Litecoin is getting into a sweet spot for some entries. Very sweet spot. Been watching for a while.,en,1463267188966625287,cryptomichnl,Michaël van de Poppe,[],87,1150
['litecoin'],41,2021-11-17 19:10:32 UTC,"#Litecoin finally getting into a point of interest?  Yes, let's go.   Check the update here:  https://t.co/BBGuhHYvt6  Don't forget to subscribe!",en,1461049133058428928,cryptomichnl,Michaël van de Poppe,[],45,364
"['bitcoin', 'litecoin']",31,2021-11-17 09:58:57 UTC,"#Bitcoin is correcting.   We discuss the reason of this correction, how to move in those markets and we dive into #Litecoin in this update.  Check it here:  https://t.co/TYdA4rNnvo  Don't forget to subscribe!",en,1460910320927531013,cryptomichnl,Michaël van de Poppe,[],17,218
['litecoin'],72,2021-11-17 08:53:04 UTC,#Litecoin is getting to a sweet spot here.  https://t.co/UtaDxjWguC,en,1460893739627524099,cryptomichnl,Michaël van de Poppe,[],53,566
[],37,2021-11-16 20:37:12 UTC,"Discussed $LTC a lot on my YouTube earlier.  FOMO is never a good thing in the markets to look for, as we touched 1.618 Fibonacci here.   Looking at a retest is probably the wisest, which is around $200.   Going according to plan.  https://t.co/iDyqX4Wamw",en,1460708553207988224,cryptomichnl,Michaël van de Poppe,['ltc'],21,220
['litecoin'],58,2021-11-13 04:14:00 UTC,Nothing changed on #Litecoin.  https://t.co/2c7u5tPIIP,en,1459373958587772929,cryptomichnl,Michaël van de Poppe,[],33,443
['litecoin'],75,2021-11-11 17:30:01 UTC,This is what I'd be looking at with #Litecoin.  https://t.co/GNckMotfoS,en,1458849506187952136,cryptomichnl,Michaël van de Poppe,[],28,336
['litecoin'],49,2021-11-10 13:45:00 UTC,"Nice, 1.618 Fibonacci reached for #Litecoin at $290 here.  https://t.co/gTu0BKOWz3",en,1458430492148174849,cryptomichnl,Michaël van de Poppe,[],25,336
"['litecoin', 'altcoins']",36,2021-11-08 19:49:35 UTC,Want to know my idea about trading #Litecoin and $XRP?   Want to know my idea about trading #altcoins in the upcoming run in general?  Check the update here:  https://t.co/R0RrJSdShL,en,1457797466422611969,cryptomichnl,Michaël van de Poppe,['xrp'],18,222
['litecoin'],27,2021-11-08 18:29:38 UTC,"#Litecoin to $1,000? $XRP for moonsession?  All discussions on Twitter today. Let's discuss in a new update.  Check it here:  https://t.co/R0RrJSdShL",en,1457777348497981442,cryptomichnl,Michaël van de Poppe,['xrp'],26,287
[],5,2021-11-08 17:54:06 UTC,"@KongBTC Ain't too hard when everyone on CT shouts moon for $LTC.  If you think about it, quite sad returns.",en,1457768403746316290,cryptomichnl,Michaël van de Poppe,['ltc'],1,15
['altcoins'],21,2021-11-08 15:56:13 UTC,Let's discuss some #altcoins on YouTube again.   Will discuss the massive hype on $LTC and $XRP.  Subscribe here:  https://t.co/ZyxhfYPt3M,en,1457738737379680261,cryptomichnl,Michaël van de Poppe,"['ltc', 'xrp']",12,170
['altseason'],398,2021-11-08 12:58:35 UTC,"The true #altseason happens when $XRP, $LTC, $EOS &amp; $TRX go up.",en,1457694037239009289,cryptomichnl,Michaël van de Poppe,"['xrp', 'ltc', 'eos', 'trx']",435,4015
['litecoin'],54,2021-11-08 06:00:00 UTC,"Request 08 - $LTC  I'm a very simple man.   If #Litecoin flips this level, I'm interested in a new long entry.  https://t.co/rh6tPosGQg",en,1457588698023923715,cryptomichnl,Michaël van de Poppe,['ltc'],41,471
[],332,2021-11-07 13:16:06 UTC,Today I'll be charting the following coins;  $SHIB $RSR $DENT $ZIL $OMG $HBAR $LTC $RUNE  Enjoy!,en,1457336058081943558,cryptomichnl,Michaël van de Poppe,"['shib', 'rsr', 'dent', 'zil', 'omg', 'hbar', 'ltc', 'rune']",188,2627
[],53,2021-10-24 20:15:00 UTC,Request 04 - $LTC  No interest at this point as the $BTC pair is still trending south.  I'd be interested once we get a flip of the 3500 sats area.  https://t.co/7GcMWdnnvg,en,1452368045003866113,cryptomichnl,Michaël van de Poppe,"['ltc', 'btc']",30,308
[],307,2021-10-24 07:30:00 UTC,Today I'll post;  - $ALGO - $ORN - $REEF - $TLM - $FET - $MINA - $HOT - $LTC  Enjoy!,en,1452175527242985472,cryptomichnl,Michaël van de Poppe,"['algo', 'orn', 'reef', 'tlm', 'fet', 'mina', 'hot', 'ltc']",156,1946
"['litecoin', 'altcoin', 'solana']",11,2021-09-13 23:27:00 UTC,"I've discussed #Litecoin today on my YouTube, but also the next #altcoin to follow #Solana.  Check it here:  https://t.co/xJZzWeDQGa",en,1437558460665630727,cryptomichnl,Michaël van de Poppe,[],9,159
"['litecoin', 'cosmos', 'solana']",43,2021-09-13 17:03:58 UTC,#Litecoin pumping due to fake news. #Cosmos the new #Solana?  Check the update here:  https://t.co/xJZzWeVs4K  Don't forget to subscribe!,en,1437462068396011520,cryptomichnl,Michaël van de Poppe,[],19,242
[],438,2021-09-13 13:48:53 UTC,BREAKING NEWS:  Walmart announcing a partnership with $LTC.   The old coins are going to rock in the coming months.,en,1437412973329403907,cryptomichnl,Michaël van de Poppe,['ltc'],220,2036
['altcoins'],173,2021-09-06 14:45:17 UTC,As stated earlier; there are still many #altcoins ready to breakout in the $BTC pair.  They've barely moved.  To name a few that I think will do well; - $LTC - $LINK - $GRT - $ATOM - $ALGO  But the list is endless.   Chances.,en,1434890451316846598,cryptomichnl,Michaël van de Poppe,"['btc', 'ltc', 'link', 'grt', 'atom', 'algo']",121,1195
['litecoin'],46,2021-09-04 15:47:50 UTC,Good breakout on #Litecoin.  https://t.co/xCPm3qSCkw,en,1434181416628203525,cryptomichnl,Michaël van de Poppe,[],28,445
"['litecoin', 'altcoin', 'bitcoin', 'ethereum']",70,2021-09-04 12:59:35 UTC,"#Litecoin breaking out nicely, which #altcoin will follow suit?  And update on #Bitcoin and #Ethereum.  Check it here:  https://t.co/qYIwnZT0SZ  Don't forget to subscribe!",en,1434139076798599176,cryptomichnl,Michaël van de Poppe,[],17,282
"['ethereum', 'verasity', 'bitcoin', 'litecoin']",179,2021-09-04 11:22:09 UTC,"#Ethereum at $3,900 #Verasity at $0.048 #Bitcoin at $50,000 #Litecoin breaking out  Life's good.",en,1434114556477988866,cryptomichnl,Michaël van de Poppe,[],199,2341
['ripple'],34,2021-09-03 17:26:56 UTC,"#Ripple ready for a big breakout?   Check the update here:   https://t.co/e2qJk6hfDl  Update on $XLM, $XRP, $LTC.   Don’t forget to subscribe!",en,1433843967444066313,cryptomichnl,Michaël van de Poppe,"['xlm', 'xrp', 'ltc']",21,304
['litecoin'],86,2021-09-01 01:58:00 UTC,#Litecoin ready for bullish continuation here as it holds support?  https://t.co/xJooX83k8j,en,1432885418941317121,cryptomichnl,Michaël van de Poppe,[],52,562
