hashtags,username,language,created_at,tweet,retweets_count,cashtags,id,replies_count,name,likes_count
['litecoin'],litecoin,en,2021-11-30 15:15:18 UTC,"WisdomTree adds #Litecoin to two new ETP exchange-traded products to its lineup in Europe tracking the spot price of digital assets. The ETPs are listed on SIX, the Swiss stock exchange and Börse Xetra in Germany and can be sold across the European Union.   https://t.co/itIzDY8Gcl",156,[],1465700974551453697,256,Litecoin,549
['litecoin'],litecoin,en,2021-11-29 19:42:06 UTC,Regal Cinemas and AMC Theaters accepting #Litecoin $LTC   https://t.co/KUkp5givJ9,281,['ltc'],1465405729922240514,273,Litecoin,1164
"['litecoin', 'thanksgiving']",litecoin,en,2021-11-24 18:05:34 UTC,Need to explain #Litecoin at #Thanksgiving?  https://t.co/ysZFqfEka6,73,[],1463569498250821639,215,Litecoin,358
"['litecoin', 'crypto']",litecoin,en,2021-11-24 06:07:06 UTC,MidChains is the only Emirati founded virtual asset exchange in the UAE launching #Litecoin and #crypto trading. $LTC,98,['ltc'],1463388688314896387,62,Litecoin,465
['litecoin'],litecoin,en,2021-11-23 21:58:58 UTC,"The 2nd largest US theater chain Regal Cinemas with accept #Litecoin!   500 locations, 7,000 screens in 42 states across the country in partnership with @FlexaHQ   https://t.co/UEB7wEkRkX",328,[],1463265847024046083,184,Litecoin,1426
"['litecoin', 'paywithlitecoin']",litecoin,en,2021-11-23 02:29:12 UTC,Litecoin is accepted anywhere VISA is.. the #Litecoin Card converts $LTC at the time of purchase. You can also connect the card with the @Litewallet_App #PaywithLitecoin    https://t.co/EKezeYIdka  https://t.co/LqbuhS9umb,291,['ltc'],1462971465314279425,125,Litecoin,1455
"['litecoin', 'paywithlitecoin', 'blackfriday']",litecoin,en,2021-11-21 17:59:44 UTC,Black Friday deals @Newegg are now live and.. the good news... you can pay it for anything you want with #Litecoin!   Shop now with @BitPay:  https://t.co/mul8Lw6wss #paywithlitecoin $LTC #BlackFriday  https://t.co/qVkK5WXyWL,115,['ltc'],1462480865552842753,95,Litecoin,544
"['litecoin', 'crypto', 'estonia', 'crypto']",litecoin,en,2021-11-21 05:45:52 UTC,"The first bank in Estonia, LHV, the countries largest domestic financial group and capital provider announces trading in #Litecoin and investing directly in #crypto assets!   Learn more at:  https://t.co/ZLblam6VSN #Estonia $LTC #Crypto  https://t.co/qAuBQxJcBZ",270,['ltc'],1462296179929075713,170,Litecoin,1123
"['mweb', 'boom', 'litecoin']",litecoin,en,2021-11-20 17:04:26 UTC,"That last word after explaining #MWEB to a friend.. #BOOM   MWEB is set to be the largest upgrade to the #Litecoin network ever, promising to provide fungibility for all, while improving $LTC's scalability.    https://t.co/ibUhOmrKmS  https://t.co/IyuLtM0BNF",131,['ltc'],1462104560214757377,62,Litecoin,540
"['blackfriday', 'litecoin', 'paywithlitecoin']",litecoin,en,2021-11-20 06:49:07 UTC,Looking for #Blackfriday deals? Our friends at @BitPay have a list of Merchants Deals for #Litecoin users to #PayWithLitecoin    https://t.co/A4ofiWihsK,69,[],1461949709765918721,60,Litecoin,316
['litecoin'],litecoin,en,2021-11-19 02:32:06 UTC,'3 Reasons to Buy #Litecoin'    https://t.co/4R0r0ekSWI,126,[],1461522643610259456,236,Litecoin,563
"['litecoin', 'paywithlitecoin', 'paypal']",litecoin,en,2021-11-18 19:49:42 UTC,"Did you know: #Litecoin users have access to millions of @Paypal merchants! Buy, sell, hodl or #PaywithLitecoin on #Paypal.",120,[],1461421374858268680,53,Litecoin,504
['litecoin'],litecoin,en,2021-11-18 17:28:57 UTC,Did you know you can build your own token on the #Litecoin network?   Create and manage tokens on top of the Litecoin Network.. Endless possibilities:  https://t.co/SL8yUc81ti  https://t.co/TZgF9IOssI,145,[],1461385955714256897,73,Litecoin,571
"['litecoin', 'litecoinfams', 'paywithlitecoin', 'humpday']",litecoin,en,2021-11-17 17:28:25 UTC,Tune in to the @LTCUnderground weekly Twitter Spaces tonight at 9pm EST / 6pm PST   $LTC #Litecoin #LitecoinFAMs/ #paywithlitecoin #HumpDay  https://t.co/GcY5y70T4K,54,['ltc'],1461023433299353601,71,Litecoin,267
['litecoin'],litecoin,en,2021-11-17 06:50:46 UTC,"ICYMI: Watch ""Litecoin: Is LTC Seriously Underrated? My Take!! 🧐""   #Litecoin $LTC  https://t.co/wd6Ud1I6ch",49,['ltc'],1460862962600583168,51,Litecoin,314
"['litecoin', 'paywithlitecoin', 'hodl', 'sundaythoughts']",litecoin,en,2021-11-14 17:10:25 UTC,Litecoin is accepted anywhere VISA is.. the #Litecoin Card converts $LTC at the time of purchase. You can also connect the card with the @Litewallet_App #PaywithLitecoin #Hodl #SundayThoughts   https://t.co/rOzz9zoXRD  https://t.co/AR4wXqCPg6,1671,['ltc'],1459931739745259525,568,Litecoin,6602
"['bitcoin', 'litecoin', 'litecoinfact']",litecoin,en,2021-11-14 01:49:11 UTC,"What is Litecoin? $LTC explained with animations by Whiteboard Crypto. In this video explaining how it is faster, what makes it cheaper and what specific changes the creator did to make it more decentralized than #Bitcoin. #Litecoin #LitecoinFACT $BTC   https://t.co/KkmU1z5iPV",182,"['ltc', 'btc']",1459699904847048706,204,Litecoin,858
"['paywithlitecoin', 'litecoin']",litecoin,en,2021-11-12 19:48:57 UTC,🍿 Thanks to @AMCTheatres 🎬 you can now #PaywithLitecoin   ⚡ #Litecoin ⚡  What movie you gonna watch this weekend?  https://t.co/BWkxOLq4mK,345,[],1459246860523094016,232,Litecoin,1678
['litecoinfam'],litecoin,en,2021-11-12 16:58:57 UTC,Final hours in the #LitecoinFAM ⌚,43,[],1459204075795496969,51,Litecoin,258
['sorrynotsorry'],litecoin,en,2021-11-11 04:19:02 UTC,@allenwhudson @binance My bad.   #sorrynotsorry,2,[],1458650449246965760,1,Litecoin,10
"['self', 'litecoin', 'litecoinfam', 'crypto', 'humpday']",litecoin,en,2021-11-10 22:26:13 UTC,Turn in to the @LTCUnderground weekly Twitter Spaces tonight at 9pm EST / 6pm PST discussing: #Self-Custody #Litecoin #LitecoinFam #crypto #humpday! 🚇⚡,55,[],1458561660004671493,56,Litecoin,283
['omnilite'],litecoin,en,2021-11-10 16:41:26 UTC,@AgilePeter You could build a Discord currency on the Litecoin network with  https://t.co/SL8yUbQq4I 🤔 #OmniLite,18,[],1458474892718854147,6,Litecoin,102
[],litecoin,en,2021-11-09 15:39:50 UTC,@crazikowy When was it not cool? Asking for a friend.,0,[],1458097005566251032,3,Litecoin,5
"['litecoin', 'tuesdaymotivations']",litecoin,en,2021-11-09 14:08:24 UTC,🚀 Up all night to get lucky! 🚀  #Litecoin $LTC ⚡ #tuesdaymotivations  https://t.co/nrlPIDla8S,216,['ltc'],1458073995723436037,123,Litecoin,1184
"['litecoinfam', 'mindthegap']",litecoin,en,2021-11-08 16:31:51 UTC,ICYMI: The @LTCUnderground just started a #LitecoinFAM podcast!  They're also doing weekly twitter spaces. #MindtheGap,67,[],1457747704499474438,77,Litecoin,323
[],litecoin,en,2021-11-06 15:25:35 UTC,"@cr12399 @landoncassill Every race, it's been a whole week. You need to get out more lol.",1,[],1457006254316949512,3,Litecoin,11
"['phoenix', 'nbcsn', 'nascar', 'paywithlitecoin', 'litecoin10', 'litecoin', 'litecoinfam', 'crypto', 'xfinity', 'caturday']",litecoin,en,2021-11-06 15:21:01 UTC,"Litecoin to XFINITY!! Today @landoncassill will earn his pay in $LTC⚡ for the 'Race at Phoenix' at #Phoenix Speedway! LIVE on #NBCSN Sat, Nov 6th 8:30p ET #NASCAR #PaywithLitecoin #Litecoin10 #Litecoin #LitecoinFam #crypto #Xfinity #Caturday  https://t.co/L5qRHOQ7nD",87,[],1457005106562404353,71,Litecoin,436
"['paywithlitecoin', 'litecoin', 'crypto', 'fridayvibes']",litecoin,en,2021-11-05 17:52:03 UTC,The power to #PaywithLitecoin at 50 million merchants worldwide:   ⚡ https://t.co/EKezeYZObI⚡  Converted from $LTC to fiat at the time of sale 💳 #Litecoin #crypto #FridayVibes  https://t.co/jNzJJaHfji,223,['ltc'],1456680726691127297,169,Litecoin,946
"['crypto', 'litecoin', 'bitpay', 'paywithlitecoin']",litecoin,en,2021-11-04 18:43:25 UTC,Litecoin is now the 2nd most transacted #crypto with @Bitpay merchants!   Rising in use only months after being added to the platform #Litecoin⚡ $LTC 🛒#BitPay making it easier to #PaywithLitecoin  https://t.co/DdtoNg0phY,307,['ltc'],1456331264013701152,313,Litecoin,1180
"['litecoin', 'mweb']",litecoin,en,2021-11-04 17:44:59 UTC,#Litecoin⚡ + #MWEB🪄 = Sound Money   @DavidBurkett38 is taking the stage live now on youtube:  https://t.co/c9tdS4kCWA,55,[],1456316560717455369,43,Litecoin,273
"['litecoin', 'crypto']",litecoin,en,2021-11-03 17:03:19 UTC,.@InvestorPlace: Why Litecoin Is Likely to Keep Doing Well in 2022 and Beyond $LTC #Litecoin #Crypto   https://t.co/m6UhdsbWS0,96,['ltc'],1455943687398064132,94,Litecoin,471
"['australian', 'litecoin', 'crypto', 'commbank']",litecoin,en,2021-11-03 02:47:47 UTC,"Australia's #1 banking app @CommBank are becoming the first #Australian bank to offer the ability to buy, sell and hold #Litecoin (and three other #crypto assets) directly in their #CommBank app  https://t.co/5mMi8YbJaA  https://t.co/StLTFdmqNy",282,[],1455728384739213312,272,Litecoin,1001
['litecoin'],litecoin,en,2021-11-02 18:42:26 UTC,Who's mining #Litecoin? And what are you running?,46,[],1455606239723884548,106,Litecoin,567
[],litecoin,en,2021-11-02 18:11:47 UTC,@YFPICommunity Mining is quite possibly the most important part of the Litecoin Ecosystem that not only helps with distribution as well as decentralization but much much more.. so what exactly is Litecoin Mining?  https://t.co/1AmDjbNyxc,0,[],1455598528919584769,1,Litecoin,5
"['martinsville', 'nbcsn', 'nascar', 'paywithlitecoin', 'litecoin10', 'litecoin', 'litecoinfam', 'crypto', 'xfinity']",litecoin,en,2021-10-30 15:35:57 UTC,"Litecoin to XFINITY!! Today @landoncassill will earn his pay in $LTC ⚡ for the 'Dead On Tools 250' at #Martinsville Speedway! 🏁 LIVE on #NBCSN Sat, Oct 30th 6p ET #NASCAR #PaywithLitecoin #Litecoin10 #Litecoin #LitecoinFam #crypto #Xfinity  https://t.co/72HackGNfm",66,['ltc'],1454472149301743618,64,Litecoin,346
['litecoin'],litecoin,en,2021-10-29 17:14:11 UTC,Did you know you can build your own token on the #Litecoin network?   Create and manage tokens on top of the Litecoin Network.. Endless possibilities:  https://t.co/SL8yUbQq4I  https://t.co/Bzjypo7esf,179,[],1454134481632198656,89,Litecoin,772
"['litecoin', 'crypto', 'cryptocurrency', 'thursdaythoughts']",litecoin,en,2021-10-28 16:04:46 UTC,"""50 million merchants accept Litecoin payments driving massive spike in on-chain activity"" @FXstreetNews ⚡   https://t.co/hUrNynWr1O  #Litecoin $LTC #Crypto #cryptocurrency #ThursdayThoughts",78,['ltc'],1453754624461066247,64,Litecoin,330
"['mweb', 'anydaynow', 'litecoin']",litecoin,en,2021-10-27 16:26:07 UTC,That reaction you get right after you explain #MWEB to someone and they finally get it. #anydaynow   The Battle for Sound Money:  https://t.co/kG8PeRcoIs #Litecoin  https://t.co/YOLTU1EUuE,48,[],1453397609834430470,49,Litecoin,274
"['paywithlitecoin', 'litecoin']",litecoin,en,2021-10-25 15:16:22 UTC,"#PaywithLitecoin: Verifone works with more than 600,000 merchants. The company manages more than 10.4 billion online and in-store transactions annually, totaling more than $440 billion. #Litecoin $LTC",155,['ltc'],1452655282186702851,233,Litecoin,729
"['litecoin', 'paywithlitecoin', 'crypto', 'sundayfunday']",litecoin,en,2021-10-24 17:39:52 UTC,The power of Litecoin at 50 million merchants worldwide:  https://t.co/rOzz9z7n05 #Litecoin #PaywithLitecoin #crypto #SundayFunday $LTC  https://t.co/kmGMkfdilv,192,['ltc'],1452329007047979009,95,Litecoin,854
"['kansas', 'nbc', 'nascar', 'paywithlitecoin', 'litecoin10', 'litecoin', 'litecoinfam', 'crypto', 'xfinity']",litecoin,en,2021-10-23 15:32:42 UTC,"Litecoin to XFINITY!! Today @landoncassill will earn his pay in $LTC ⚡ for the 'Kansas Lottery 300 at #Kansas Motor Speedway! 🏁 LIVE on #NBC Sat, Oct 23rd 3p ET #NASCAR #PaywithLitecoin #Litecoin10 #Litecoin #LitecoinFam #crypto #Xfinity  https://t.co/UJEbyzisy3",63,['ltc'],1451934615111798784,218,Litecoin,335
"['litecoin10', 'litecoin', 'nftdrops', 'nfts', 'nftcollectibles']",litecoin,en,2021-10-22 03:22:41 UTC,Final Hours: 10 global artists | 10 art pieces | 10 years of Litecoin!   Litecoin's 10th Anniversary NFT Collection:  https://t.co/kn2ghX4YKj 🎁🎂🖼️🖌️ #Litecoin10 #Litecoin $LTC #NFTdrops #NFTs #NFTcollectibles,85,['ltc'],1451388511131631616,94,Litecoin,484
"['paywithlitecoin', 'litecoinfam', 'thursdayvibes']",litecoin,en,2021-10-21 15:43:22 UTC,ICYMI: The Official Litecoin Jerseys from @LitecoinGaming 🎮  You can have your name on the back!!! 🤯  And you can #PaywithLitecoin 😎   https://t.co/v5h6JFPmZQ #LitecoinFam #Thursdayvibes $LTC  https://t.co/0lCMpfulVn,46,['ltc'],1451212522854313988,51,Litecoin,254
"['nfts', 'opensea', 'nft', 'litecoin']",litecoin,en,2021-10-20 23:13:16 UTC,The 10th Anniversary NFT auction will end soon on @Opensea Thank you to the artists for celebrating with us!  ⚡10 Artists  ⚡10 Unique pieces 1of1 ⚡10 Physical pieces (winner receives a signed artwork)   https://t.co/Drq208BgBV #nfts  #opensea #NFT #Litecoin  https://t.co/FWqsPx0O74,51,[],1450963356685275141,42,Litecoin,262
[],litecoin,en,2021-10-20 18:48:19 UTC,@_depunktable @crypto_birb Would you prefer an office chair.. maybe in leather? Or just a wooden kitchen one?,72,[],1450896681919078402,64,Litecoin,1608
[],litecoin,en,2021-10-20 16:48:12 UTC,🔊 🚀🚀Keep it going from @flashtrader1 🚀🚀 🔊  https://t.co/IRho7eAiDM,57,[],1450866452416786433,42,Litecoin,361
"['litecoinfam', 'arisechikun']",litecoin,en,2021-10-20 16:09:28 UTC,🚀🏆🔥👀🐔  #LitecoinFAM show your #Arisechikun GIFs!  https://t.co/yObjgGBd7P,123,[],1450856705705664518,81,Litecoin,586
"['litecoin', 'tuesdayvibe', 'litecoinfam']",litecoin,en,2021-10-19 17:58:46 UTC,Spotted in the wild 👀   #Litecoin $LTC #tuesdayvibe #LitecoinFAM 🚗  https://t.co/38edAoEQDr,50,['ltc'],1450521820310822915,48,Litecoin,391
"['nfts', 'opensea', 'nft', 'litecoin']",litecoin,en,2021-10-19 01:01:33 UTC,Litecoin's 10-Year Anniversary Collection - @opensea  ⚡10 Artists  ⚡10 Unique pieces 1of1 ⚡10 Physical pieces (winner receives a signed artwork)   https://t.co/Drq208BgBV #NFTs  #opensea #NFT #Litecoin  https://t.co/qjpLLXVo12,78,[],1450265830671872002,87,Litecoin,411
