tweet,id,language,hashtags,retweets_count,replies_count,likes_count,username,created_at,name,cashtags
"My favorite DeFi protocols right now:  On Terra: Anchor, Mirror, Spectrum, Nexus, Kujira, Kash  On Fantom: Spookyswap, Grim, Tomb, Reaper, Beethoven, Geist  On Avalanche: Trader Joe, Wonderland, YieldYak, Teddy  Financial independence is inevitable if you know how to use these.",1465701868886102031,en,[],264,103,1537,route2fi,2021-11-30 15:18:51 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
$LUNA up almost 50% since the weekend dip.  Expecting new ATH if $BTC continues to pump.,1465655989542264842,en,[],24,13,470,route2fi,2021-11-30 12:16:33 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'btc']"
What I am looking forward to in DeFi on the Terra ecosystem:  -Kinetic Money --&gt; borrow more $UST   -Nexus $UST Mirror Vault --&gt; Delta Neutral strategy   -Mars Protocol --&gt; borrow/lending  -White Whale --&gt; increase my APY  -Kash and Alice Visa card --&gt; spend my $UST everywhere,1465392074963009541,en,[],116,33,748,route2fi,2021-11-29 18:47:50 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'ust', 'ust']"
@Crypto_Forward @Terra_Land @PropyInc Love them â¤,1465300651383136261,en,[],0,0,0,route2fi,2021-11-29 12:44:33 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
$LUNA up while the rest of the market is down.  Probably nothing.,1465028335017283589,en,[],56,29,634,route2fi,2021-11-28 18:42:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"@rebel_defi Well said.   You know I am in love @terra_money and $LUNA too, but in DeFi you can have several girlfriends ğŸ˜",1465018184973627393,en,[],2,2,30,route2fi,2021-11-28 18:02:08 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"@benchmarcc DeFi protocols on $FTM, $LUNA, $AVAX, $SOL, and $ONE  I also like $ETH, but due to gas fees, it feels like it's not worth it for many people right now.",1464872542569734148,en,[],8,7,65,route2fi,2021-11-28 08:23:24 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ftm', 'luna', 'avax', 'sol', 'one', 'eth']"
@LavLovre @alice_finance @Terra_Land Feels like I'm sleeping on this concept!,1464620672626401284,en,[],0,1,2,route2fi,2021-11-27 15:42:34 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@oxymoronGM @alice_finance @Terra_Land In which countries?,1464620020835749896,en,[],0,1,0,route2fi,2021-11-27 15:39:58 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"I use Metamask for $ETH, $AVAX, $FTM, and $ONE.  Terra Station for $LUNA   Phantom for $SOL.  Is there a wallet that supports every ecosystem yet?   Asking for a fren.",1464565116578541572,en,[],109,243,1329,route2fi,2021-11-27 12:01:48 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['eth', 'avax', 'ftm', 'one', 'luna', 'sol']"
Do you remember I mentioned $NWC a while ago?  They announced another burn today.  This brings it a total of 7 million tokens burned this year.  On top of that they plan to do 3 more burns until the end of this year.  Deflationary like $LUNA ğŸŒ–  Chart looks good!  NFA. DYOR.,1464305242896490497,en,[],17,5,85,route2fi,2021-11-26 18:49:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['nwc', 'luna']"
@Cryptoknight0x @terra_money Smart,1464175076098682884,en,[],0,0,1,route2fi,2021-11-26 10:11:55 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"$LUNA pumping like there is no tomorrow! ğŸŒ–  We love to see it, frens!",1463944534472155142,en,[],20,23,360,route2fi,2021-11-25 18:55:50 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
Why hasn't anyone forked @tombfinance on Terra $LUNA?  @stablekwon can you and your team fix this? ğŸŒ–  Would be the perfect Christmas present this year ğŸ…,1463868964094816258,en,[],20,29,256,route2fi,2021-11-25 13:55:33 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"My life changed when I understood that it was possible to get a 20% yearly interest by having my money in a crypto savings bank instead of taking risks in the stock market.  Combine 20% APY with asymmetric bets like $TIME + yield farming $FTM, $AVAX, $LUNA &amp; $SOL to win big.",1463790799724986375,en,[],116,72,1181,route2fi,2021-11-25 08:44:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['time', 'ftm', 'avax', 'luna', 'sol']"
@Luna_Studio_ Exactly,1463628826110537731,en,[],0,0,3,route2fi,2021-11-24 22:01:19 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
None of us knows when the bear market starts.  Instead of converting to fiat you could have your money in:  -stablecoin savings accounts (20% APY) -stablecoin farms (20-120% APY) -high yield staking on Terra/Avalanche/Sol/FTM ++  Do you do any changes to your portfolio now?,1463585836126121987,en,[],67,67,655,route2fi,2021-11-24 19:10:30 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Which protocols are launching on Terra in the coming weeks?  Waiting for so many now!  -Mars Protocol -Kinetic Money -Nexus Mirror $UST vault -Prism -Astroport +++  Which are you personally most excited about?,1463052148925775877,en,[],42,52,362,route2fi,2021-11-23 07:49:49 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['ust']
"@lur50 @BabylonDao Nope.  Not associated with the team.  I am a thread writer.  You will see I'm going to write about lots of other DeFi stuff this week on Terra, Fantom, Avax, etc. :)",1462828565771214853,en,[],0,3,32,route2fi,2021-11-22 17:01:22 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@newtonintown @LunaLlamasNFT Not very speculative to spend 0.85 $LUNA for a mint IMO.  But if you don't like it, don't mint.   Always DYOR",1462763728882053123,en,[],0,1,3,route2fi,2021-11-22 12:43:44 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
You can mint @LunaLlamasNFT here for only 0.85 $LUNA per piece:    https://t.co/bUw0EZvaFc,1462750330970640386,en,[],5,10,36,route2fi,2021-11-22 11:50:30 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"Just minted this degen @LunaLlamasNFT with a snapback.  Looks pretty cool.  What are your thoughts?   Hopefully, my llama will send the price of $LUNA to $100 quick ğŸŒ–  Full send! ğŸš€  https://t.co/9asCkBxN2F",1462750325790711812,en,[],8,21,102,route2fi,2021-11-22 11:50:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"The rest of the story is in the thread below from February 2021.  The thread ends in February, but after that I went full degen in $ETH in the end of May and $LUNA in August.   Will expand more on how I did it at a later point.  For now, read the story ğŸ‘‡   https://t.co/ZqJwmhfP9N",1462739369895280640,en,[],12,4,77,route2fi,2021-11-22 11:06:56 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['eth', 'luna']"
@Luna_Studio_ I feel you,1462737354746179586,en,[],0,0,2,route2fi,2021-11-22 10:58:56 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@archon_0x @leap__terra @terra_money Sweet. Will check it out once it's ready ğŸ˜ƒ,1461818271494254596,en,[],0,0,3,route2fi,2021-11-19 22:06:49 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@archon_0x @leap__terra @terra_money Thoughts?,1461817274369810433,en,[],0,1,1,route2fi,2021-11-19 22:02:52 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@leap__terra What's this?,1461811822605086721,en,[],0,1,2,route2fi,2021-11-19 21:41:12 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Luna_Pyro_ Totally agree,1461778011179692044,en,[],0,0,4,route2fi,2021-11-19 19:26:51 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@danku_r Never enough $TIME to get more ;)   My main rebase-token play is $TIME, thereafter $OHM.  I have obviously bigger positions in $LUNA, but I still think rebase-tokens may offer value long-term (with higher risk ofc).  Are you into some of them?",1461650164385468416,en,[],1,10,32,route2fi,2021-11-19 10:58:49 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['time', 'time', 'ohm', 'luna']"
The demand for $UST is about to go full degen.  Study the tokenomics of $LUNA and you'll quickly understand that the price of $LUNA will be $100 soon ğŸŒ–  https://t.co/H831SaNT8p,1461625574435299330,en,[],65,27,417,route2fi,2021-11-19 09:21:07 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'luna', 'luna']"
"The high gas fees we see now on Ethereum have strengthened crypto.  It has eg. led to the development of ecosystems like Solana, Avalanche, and Terra.  One thing I miss in DeFi though is a multi-chain solution that lets you operate with only one wallet and only one address.",1461381547622293514,en,[],18,44,342,route2fi,2021-11-18 17:11:26 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Luna_diamondpaw @DefiKingdoms @GlitchProtocol Tell me more about Glitch,1461298088467963906,en,[],0,1,3,route2fi,2021-11-18 11:39:48 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"In the last couple of months, I've played around with DeFi on these ecosystems:  -ETH -Terra Luna -Avalanche -Solana -BSC -Matic  Going to deep dive into Fantom and Harmony One next.  What else am I sleeping on?",1461258281146585092,en,[],43,170,576,route2fi,2021-11-18 09:01:37 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Couldn't stand it anymore.  Today I bought more:  - $LUNA - $TIME - $OHM  Also looking into picking up both $ICE and $SPELL which looks cheap at this level.  What are you buying today?,1461052649994952705,en,[],53,178,719,route2fi,2021-11-17 19:24:31 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'time', 'ohm', 'ice', 'spell']"
The year is 2024.  Which coins do you think will be the top 5?  My prediction:  1. $ETH 2. $BTC 3. $SOL 4. $LUNA 5. $AVAX,1460364166452195332,en,[],57,206,818,route2fi,2021-11-15 21:48:44 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['eth', 'btc', 'sol', 'luna', 'avax']"
@0xMartinS @astroport_fi @mars_protocol @WhiteWhaleTerra @TeamKujira @StarTerra_io @NexusProtocol @terra_money Fantastic! Really bullish on Terra!,1460332400819458056,en,[],0,0,3,route2fi,2021-11-15 19:42:30 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@lukedelphi @terra_money A way to leverage $UST without $MIM ğŸ¤,1460315645179052037,en,[],1,2,38,route2fi,2021-11-15 18:35:55 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'mim']"
@WSBuffett_LUNA Can't switch network?,1460305567961042958,en,[],0,1,0,route2fi,2021-11-15 17:55:53 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@WSBuffett_LUNA Impossible to say.  I trust $TIME and I'm not planning to get out.,1460304734292693003,en,[],0,1,4,route2fi,2021-11-15 17:52:34 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['time']
"Advice for beginners in DeFi:  - Set up Metamask with different networks - Get wallets for Solana, Terra, and other L1's - Learn to bridge: 1inch, Relay, Terra bridge - Buy a hardware wallet (Ledger/Trezor) - Follow alpha people on Twitter - Play around with different protocols",1460210512755630085,en,[],327,77,1922,route2fi,2021-11-15 11:38:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"If you understand what's happening right now with $LUNA and $UST, you will definitely make it! ğŸŒ–ğŸš€  Don't sleep on it, anon!  https://t.co/SIWnw9bsPy",1459999347056291843,en,[],69,43,500,route2fi,2021-11-14 21:39:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'ust']"
"@davecraige @Cephii1 Hey, @Cephii1   Mind sharing some great threads/links to Dave about Luna's tokenomics and the relationship between $UST/$LUNA?",1459796599148851202,en,[],0,0,2,route2fi,2021-11-14 08:13:25 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['ust']
@davecraige Great guide. But $LUNA should be included.  If you understand the tokenomics you would never sell ever ğŸ™ğŸ˜ƒ,1459782760776839170,en,[],1,2,13,route2fi,2021-11-14 07:18:26 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@fy_crypto @terra_money Can relate...,1459581124355760131,en,[],0,0,3,route2fi,2021-11-13 17:57:12 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@kakakadandan @anchor_protocol @stablekwon @PFC_Validator $LUNA to $1? A 98% drop?,1459450233293840390,en,[],0,1,2,route2fi,2021-11-13 09:17:05 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@Kevo_6S @Fubbling Luna / usdt if you want to hold,1459189215955193861,en,[],0,1,1,route2fi,2021-11-12 15:59:54 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@nickgabriel93 @terra_money @stablekwon @NicolasFlamelX @lunaterraluna @cy_coleman @FynnToTheMoon @TerraPico_ust @anchor_protocol @mirror_protocol @TerraYoda Haha. Good point,1458737897171992580,en,[],0,0,3,route2fi,2021-11-11 10:06:31 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
When you notice someone selling $LUNA ğŸŒ–  https://t.co/myDmlipIij,1458737370149310466,en,[],32,17,407,route2fi,2021-11-11 10:04:25 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@Luna_Pyro_ Its coming.  @leservedao,1458695944229249025,en,[],1,4,16,route2fi,2021-11-11 07:19:49 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Not having $LUNA must be painful.  From $0.64 to $51 in 10 months.  That's a crazy 80x !  What an amazing ride ğŸŒ–,1458390193015336964,en,[],38,42,519,route2fi,2021-11-10 11:04:52 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@Calyeap @CryptoSharkNews @danielesesta @Remi_Tetot @stablekwon @NicolasFlamelX @STYLLARNFT @terra_money @TerraLUNADaily @AlphaSeeker21 @CryptoWizardd @LunarCRUSH Thanks,1458338174866968577,en,[],0,0,2,route2fi,2021-11-10 07:38:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@CryptoSharkNews @danielesesta @Remi_Tetot @stablekwon @NicolasFlamelX @STYLLARNFT @terra_money @TerraLUNADaily @AlphaSeeker21 @CryptoWizardd How are you tracking this?,1458337564927172610,en,[],0,1,3,route2fi,2021-11-10 07:35:44 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@swmartin19 @Remi_Tetot @NicolasFlamelX @terra_money Great thread bro,1458150386234179584,en,[],0,1,1,route2fi,2021-11-09 19:11:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"borrowing of $MIM and looping 10x? You do everything in one step!   Now that's some magic from the Abracadabra team!  If you come from Terra you only need 1 $ETH transaction ğŸŒ–  Obviously, if you want to repay your $MIM or exit the strategy you need to do an $ETH txn as well  /15",1458072101156425729,en,[],9,5,47,route2fi,2021-11-09 14:00:53 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['mim', 'eth', 'mim', 'eth']"
"Why not 160% ?  When we first heard about the strategy we thought we would get our initial 19.5% that Anchor Protocol gives you and 8x loop = 156%.   But because of the mechanisms that @MIM_Spell does (see pic), by bridging from ETH to Terra, then into @anchor_protocol and..  /12  https://t.co/lT7ECqEwrB",1458072089886437376,en,[],10,2,42,route2fi,2021-11-09 14:00:50 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Go to:  https://t.co/xKKfOsQsGN  Enter the amount of $UST you want to send to the $ETH network.  Then enter your Metamask address.  Warning! Always send small amounts the first time you do this.  One error and your money will be lost.  Confirm and pay Terra gas fee (low).  /5  https://t.co/iH9vBhUR1B,1458072041488371712,en,[],10,4,33,route2fi,2021-11-09 14:00:39 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'eth']"
"If you have $UST in your Metamask now, don't worry about the tweet below and nr. 5.  For Terra people: If you already have a Terra Station wallet and use Anchor Protocol as a daily routine, you probably already have $UST.  But we need to bridge it to the $ETH network.  cont.  /4",1458072032269283334,en,[],7,6,32,route2fi,2021-11-09 14:00:36 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'ust', 'eth']"
"4. Terra ($LUNA)  -Token build around $UST -Extreme tokenomics -Soon 150 protocols (20% APY in a savings account, get paid to borrow money, synthetic stocks, +++) -To me, this is the ecosystem that is closest to replacing TradFI completely.  Read:  https://t.co/in2eXVACEg  /5",1457728394980909061,en,[],24,4,152,route2fi,2021-11-08 15:15:07 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['ust']
"YTD Performance:  - $SOL 137x - $MATIC 106x - $LUNA 79x - $AVAX 24x - $ETH 6x - $BTC 2x  Holding only $BTC and $ETH is fine, but be aware that there exist bigger gains out there.",1457717125943119885,en,[],66,36,532,route2fi,2021-11-08 14:30:20 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['sol', 'matic', 'luna', 'avax', 'eth', 'btc', 'btc', 'eth']"
People owning nothing else than $BTC must have a hard time seeing all these new coins doing 5 - 10x.  Especially the maxis that won't admit that there exist other great projects.  Don't tell me that eg. these crypto's don't have real user cases:  - $LUNA - $SOL - $KDA,1457436282485886983,en,[],46,32,420,route2fi,2021-11-07 19:54:22 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['btc', 'luna', 'sol', 'kda']"
I think the easiest 3-4x trade this bull cycle is simply to hold $LUNA.,1457408778232545280,en,[],71,33,711,route2fi,2021-11-07 18:05:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@trader58384 Great covered by @takegreenpill   For the moment I have enough with $TIME and $GYRO for now.  Waiting for @leservedao which will be the @terra_money fork of $OHM,1456976932944371714,en,[],0,0,5,route2fi,2021-11-06 13:29:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['time', 'gyro', 'ohm']"
$LUNA just hit an all-time high!   $100 next! ğŸŒ–,1456341800210386945,en,[],40,9,426,route2fi,2021-11-04 19:25:17 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
The perfect portfolio right now:  -25% $LUNA -25% $ETH -25% $SOL -25% $KDA,1456181676418211846,en,[],39,89,582,route2fi,2021-11-04 08:49:00 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'eth', 'sol', 'kda']"
