tweet,id,language,hashtags,retweets_count,replies_count,likes_count,username,created_at,name,cashtags
"@Aston_Tan Great thread, brother.  If we want Terra NFT's to be even 1/4 of what Solana NFT's is, we have to step up the game!",1456145572298170369,en,[],0,2,6,route2fi,2021-11-04 06:25:32 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
$LUNA looks hungry for $50! ğŸŒ–  wagmi,1455993511451504646,en,[],29,19,289,route2fi,2021-11-03 20:21:18 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@TequilaVibe This is the magic language called Terra/Abracadabra,1455945291920707590,en,[],0,0,4,route2fi,2021-11-03 17:09:42 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Step 1: Deposit your $UST as collateral in Degenbox and use leverage  Step 2: Degenbox bridges $UST to Terra via shuttle  Step 3: Buys $UST on Anchor  Step 4: You get aUST  Step 5: Bridge your aUST via Ethereum to Degenbox  Step 6: Collect up to 160% APY and quit your job,1455906097886339075,en,[],148,69,829,route2fi,2021-11-03 14:33:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'ust', 'ust']"
$ETH breakout.  You know what it means...  Wouldn't be surprised if we wake up to $50 $LUNA tomorrow! ğŸŒ–,1455661385304743937,en,[],28,19,294,route2fi,2021-11-02 22:21:33 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['eth', 'luna']"
"@archon_0x @stablekwon @MrRefractor @ethereum @CurveFinance @SushiSwap @Uniswap @terra_money Roger that, @archon_0x",1455616511377395720,en,[],0,0,2,route2fi,2021-11-02 19:23:15 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@therealMRyoung4 Terra Station,1455494225739632640,en,[],0,2,2,route2fi,2021-11-02 11:17:19 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
None of us own enough $LUNA.,1455491644636151809,en,[],45,32,508,route2fi,2021-11-02 11:07:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@MrRefractor @stablekwon @ethereum @CurveFinance @SushiSwap @Uniswap @terra_money And aUST-$MIM,1455485961882808325,en,[],1,1,33,route2fi,2021-11-02 10:44:29 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@LunarWassiesNFT @terra_money @angelprotocol Love this artwork. Send me a DM.,1455472243178356739,en,[],0,0,1,route2fi,2021-11-02 09:49:58 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"wen Lambo?  I don't know about you, but I just minted a sexy @LunaLambosNFT  They are currently minting on for only 3 $LUNA   ğŸ‘‡ğŸ‘‡   https://t.co/H88uQwXFXn  Definitely one of the most unique and intriguing of the new NFT projects launching on Terra!  LFG, team Lambo!  https://t.co/WjCkdnjwFO",1455462676159729666,en,[],11,10,34,route2fi,2021-11-02 09:11:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@archon_0x @Danxia_Capital @nebula_protocol @terra_money Interesting.  When will @nebula_protocol launch?,1455413263714471942,en,[],1,0,4,route2fi,2021-11-02 05:55:36 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@EndreEtternavn You know I love $Luna, bro.  Always ready!",1455249072756035588,en,[],0,0,5,route2fi,2021-11-01 19:03:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@HalbornSecurity @terra_money Great news!,1455213049418338306,en,[],0,0,6,route2fi,2021-11-01 16:40:02 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
The winners are:  1. @investwith100  2. @_Nyxsyn  3. @sundaaay19   Claim your 100 x $TFLOKI by sending a DM to @TerraFloki with your terra-address + copy this tweet as a reference!  Congratulations! ğŸ¶,1455063956125634560,en,[],5,3,15,route2fi,2021-11-01 06:47:35 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['tfloki']
@Luna_diamondpaw Awesome! ğŸ˜ƒğŸŒ–,1455052270274547713,en,[],0,0,1,route2fi,2021-11-01 06:01:09 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
What are your top 3 positions in your portfolio right now?  I'll start:  1. $LUNA 2. $ETH 3. $KDA,1454869758877261826,en,[],51,334,667,route2fi,2021-10-31 17:55:55 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'eth', 'kda']"
"@TerraYoda Thank you, you Master of Luna!!",1454811370134855691,en,[],0,0,3,route2fi,2021-10-31 14:03:54 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@luna_creators Let's see!,1454723297271324678,en,[],0,0,1,route2fi,2021-10-31 08:13:56 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
I told everyone to buy $LUNA in 2002.   They didn't listen.   NGMI.,1454680656965931008,en,[],10,27,182,route2fi,2021-10-31 05:24:29 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"GN, frens.  Let's wake up to $LUNA $50 tomorrow.  Full send! ğŸŒ–",1454558417788485634,en,[],18,11,192,route2fi,2021-10-30 21:18:45 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"@AlphaSeeker21 @terra_money @MarcGoldich To be honest, I haven't researched it too much.  I feel confident that @MarcGoldich takes care of this ğŸ¤",1454527037272694796,en,[],0,2,3,route2fi,2021-10-30 19:14:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@AlphaSeeker21 @terra_money There is no bear case,1454525343864430594,en,[],2,1,24,route2fi,2021-10-30 19:07:20 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@Terra_Lunatic_ Thanks, bro!",1454410204733444099,en,[],0,0,1,route2fi,2021-10-30 11:29:49 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Terra_Lunatic_ I fullt agree.,1454381784028884995,en,[],0,1,1,route2fi,2021-10-30 09:36:53 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@yngve_odegard @naval Maybe not by holding $luna, but $ust",1454375604661465091,en,[],0,0,2,route2fi,2021-10-30 09:12:19 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['luna', 'ust']"
@archon_0x @Qi_Capital @orion_money @terra_money @anchor_protocol Will listen to this ğŸ™,1454173477540442123,en,[],0,0,1,route2fi,2021-10-29 19:49:08 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@WSBuffett_LUNA Thank you, Warren!!",1454085935277170690,en,[],0,0,0,route2fi,2021-10-29 14:01:17 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@btenten10 Nope. It's cheap with transaction fees on Terra. Max 5-6 ust in total,1454074587231232005,en,[],0,1,0,route2fi,2021-10-29 13:16:11 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"So to use this strategy you need $UST.  In this example, I use $100K as the total amount. But it works equally well with $100 in total.  Step 1: Create a Terra wallet:  https://t.co/tqhYCCaD4b  Step 2: Buy $UST on Kucoin, Coinbase, Uniswap, or via Anchor Protocol  /7",1454065857957711876,en,[],10,7,64,route2fi,2021-10-29 12:41:30 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ust', 'ust']"
"To understand how this works, we have to say hello to the Terra Ecosystem and their protocols called @anchor_protocol  &amp; @mirror_protocol   You can read my full thread about Anchor Protocol here:  https://t.co/jY5pv9Gptm  Read the thread about Anchor first, then move onğŸ‘‡  1/",1454065829084078087,en,[],23,3,112,route2fi,2021-10-29 12:41:23 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@snad3r @theexiste Wait until you can do this with Terra Luna ğŸ‘ Your rates will be much better than 6.8% ğŸ˜ƒğŸŒ–,1454027053481795586,en,[],0,1,1,route2fi,2021-10-29 10:07:18 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@archon_0x @Qi_Capital @orion_money @terra_money @anchor_protocol Oh, I will. Will it be available on Spotify?",1453983663012593669,en,[],0,1,2,route2fi,2021-10-29 07:14:53 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@archon_0x @Qi_Capital @orion_money @terra_money @anchor_protocol Thank you! Great answer.,1453983301954310147,en,[],1,1,2,route2fi,2021-10-29 07:13:27 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@archon_0x @Qi_Capital @orion_money @terra_money Great to see more saving protocols!  But for people having $UST, won't it be more beneficial to just use @anchor_protocol ?",1453981807263854594,en,[],1,1,3,route2fi,2021-10-29 07:07:31 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['ust']
"If you're buying meme coins like $ADA / $XRP over $LUNA, you're an island boy.",1453964858177703938,en,[],18,25,255,route2fi,2021-10-29 06:00:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['ada', 'xrp', 'luna']"
@coreycorpodian1 As you've probably have noticed I'm pretty deep into the Terra ecosystem.  This dog has deflationary mechanisms which means that it will get more valuable.  They're also creating a game and NFT's.,1453821237201883136,en,[],0,4,22,route2fi,2021-10-28 20:29:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"I just bought a big bag of $TFLOKI which is Terra's version of Elons dog.   It's a deflationary token, and it's way more than just a meme.  This is a long-term hold for me and I expect it to grow exponentially.  Buying $TFLOKI now is like buying $LUNA at $0.50.  To the moon! ğŸŒ–ğŸ¶",1453819077319962626,en,[],77,66,382,route2fi,2021-10-28 20:20:53 UTC,Route 2 FI ğŸŒ–ğŸ‘»,"['tfloki', 'tfloki', 'luna']"
@Wolf_On_Chain @raalcast Fully agree. Just to keep up to date on Terra is pretty hard in itself!,1453813367949377543,en,[],0,0,0,route2fi,2021-10-28 19:58:12 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"$LUNA ğŸŒ– is still heading to $200.   GM, frens.",1453698744155836418,en,[],41,17,397,route2fi,2021-10-28 12:22:43 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@luna_creators @anchor_protocol It's magic.,1453463316035145736,en,[],0,0,2,route2fi,2021-10-27 20:47:13 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
What made you fall in love with $LUNA? ğŸŒ–  I'll start:  -Anchor Protocol (@anchor_protocol),1453458057602678788,en,[],38,116,465,route2fi,2021-10-27 20:26:19 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@radz_joe @terra_money You know I agree with you here,1453416826294218752,en,[],1,2,12,route2fi,2021-10-27 17:42:29 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Black_Wolf_LM @terra_money Not the worst choice ğŸ™,1453392647981309954,en,[],0,0,2,route2fi,2021-10-27 16:06:24 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Feelh1p @galactic_punks I like it. Was the first on terra too.,1453331312987844614,en,[],0,1,2,route2fi,2021-10-27 12:02:41 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@TerraBeesNFT @Speicherx @terra_money @NicolasFlamelX @stablekwon @AlphaSeeker21 @TerraBitesPod @TerraShills @TerraLUNADaily how does it work?,1453293744585773056,en,[],0,1,2,route2fi,2021-10-27 09:33:24 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Ajith_143 I saw a coin that pumped AF from August and wanted to try it myself.  That was $LUNA ğŸŒ–,1453262295086342147,en,[],0,0,3,route2fi,2021-10-27 07:28:26 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
Don't think I've seen a stronger crypto community than the #LUNAtics  So much alpha &amp; good vibes coming from them!  $LUNA ğŸŒ–,1453260370894888963,en,['lunatics'],29,17,240,route2fi,2021-10-27 07:20:47 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@coinsterra @WSBuffett_LUNA @Konnan101 @phtevenstrong Correct,1453230483609985027,en,[],0,0,1,route2fi,2021-10-27 05:22:01 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@WSBuffett_LUNA @Konnan101 Use the spreadsheet from @phtevenstrong,1453087625800306692,en,[],1,1,3,route2fi,2021-10-26 19:54:21 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Sideways market.  But $LUNA is pumping!  It's a good day ğŸŒ–,1453046934470541316,en,[],16,7,155,route2fi,2021-10-26 17:12:40 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@terra_ust @anchor_protocol Agree ğŸ™,1452884043146711044,en,[],0,0,0,route2fi,2021-10-26 06:25:23 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@OleLauk_ Terra Station. Use Transak,1452669961311227908,en,[],0,0,1,route2fi,2021-10-25 16:14:42 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Buying $LUNA is a life hack if you want to reach financial independence fast.,1452625533678854146,en,[],61,22,462,route2fi,2021-10-25 13:18:10 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"@Stack_House_ @LevelOneFarm I use Apeboard for Terra, so that's not a worry!",1452552009500999686,en,[],0,0,0,route2fi,2021-10-25 08:26:00 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
ğŸš¨ Luna Apes District Private Whitelist Spot ğŸš¨  The apes are minting on Nov 1 and we are giving away a private WL spot. Follow the steps below to enter:  -Join the discord:  https://t.co/5Gj80DXHRf -RT this tweet and comment #joinLAD  -Tag 3 friends -Follow @Luna_Apes on Twitter  https://t.co/2YhEoyuhVa,1452517546037587971,en,['joinlad'],157,171,199,route2fi,2021-10-25 06:09:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@SoSoCrypto2 @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX I also own $time ğŸ‘Œ,1452308992676569101,en,[],0,0,0,route2fi,2021-10-24 16:20:21 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['time']
@NexusProtocol @SmartStake @terra_money Let's go!!,1452307995531034628,en,[],1,0,22,route2fi,2021-10-24 16:16:23 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@kakakadandan @danielesesta @Simone94586115 @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX Would love that, but don't think it will be possible",1452208020633669632,en,[],0,1,3,route2fi,2021-10-24 09:39:07 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@danielesesta @Simone94586115 @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX From bull to super bull!  Give this man a follow everybody ğŸ”¥ğŸš€,1452206898942447632,en,[],1,3,12,route2fi,2021-10-24 09:34:40 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@tomasik_mateusz @terra_money @anchor_protocol Holy shit. Sounds awesome!  Have any good links to share where I can deep dive?,1452206659640729600,en,[],0,1,1,route2fi,2021-10-24 09:33:43 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@goldenpill1 @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX I will brother.  Will make a big thread!,1452206382275497993,en,[],0,4,16,route2fi,2021-10-24 09:32:36 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@SpideerDwarf @Spark333333 @cr_zilla @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX Easier than you think, bro ğŸ”¥",1452165370484232193,en,[],0,0,1,route2fi,2021-10-24 06:49:38 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@BtTrey5 @terra_money Oooh, thanks ser",1452138075535069185,en,[],0,0,1,route2fi,2021-10-24 05:01:11 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
Imagine not buying $LUNA at this price when you know that:  -The staking rewards are going to 5x -10% of the supply will be burned -100 new protocols will be launched within the next months,1452019056274546688,en,[],39,22,273,route2fi,2021-10-23 21:08:14 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
"@tomasik_mateusz @terra_money Wow, do you like $tland?",1452001628576440324,en,[],0,1,1,route2fi,2021-10-23 19:58:59 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['tland']
@twenty1k @terra_money Me too,1451909267477483527,en,[],0,1,1,route2fi,2021-10-23 13:51:59 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Corp_promotion @terra_money More bullish on Mir than Anc?,1451876190365618179,en,[],0,0,0,route2fi,2021-10-23 11:40:32 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@JB8111 @terra_money @NexusProtocol Love it,1451866660391071744,en,[],1,1,1,route2fi,2021-10-23 11:02:40 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@AndreHo30077398 @terra_money Not ANC?,1451860606601080833,en,[],0,1,0,route2fi,2021-10-23 10:38:37 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@OneEyesOnYou @Black_Wolf_LM @terra_money @kinetic_money @WhiteWhaleTerra @TeamKujira All right!,1451848608660271105,en,[],0,0,0,route2fi,2021-10-23 09:50:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@peyerkes @terra_money Agree,1451847780813660165,en,[],0,0,0,route2fi,2021-10-23 09:47:39 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@thecryptodonx @YassId07 @terra_money Savings account,1451846870368665601,en,[],0,2,2,route2fi,2021-10-23 09:44:02 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@NFTea8 @terra_money @Levana_protocol @nebula_protocol Both great points,1451846728437600265,en,[],0,0,0,route2fi,2021-10-23 09:43:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@YassId07 @terra_money Agree.,1451843959899230210,en,[],0,0,1,route2fi,2021-10-23 09:32:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@hoodshitcoiner @terra_money What's the case for dph?,1451843551722184706,en,[],0,2,1,route2fi,2021-10-23 09:30:51 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@DeFiator @terra_money Love the concept!,1451842923335671811,en,[],0,0,5,route2fi,2021-10-23 09:28:21 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@BastianHaas2 @terra_money Thanks. I'm also waiting for @WhiteWhaleTerra and @kinetic_money !,1451842574495490053,en,[],0,0,3,route2fi,2021-10-23 09:26:58 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@NFTea8 @terra_money The best protocol IMO.,1451842139428638726,en,[],0,1,4,route2fi,2021-10-23 09:25:14 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@fiat4losers @terra_money Will the meme hold you think?,1451841943923798016,en,[],0,2,2,route2fi,2021-10-23 09:24:28 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"@cr_zilla @terra_money Wow, awesome!",1451841752004976645,en,[],0,0,0,route2fi,2021-10-23 09:23:42 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@flengure @terra_money Good point!,1451841592818601985,en,[],0,0,0,route2fi,2021-10-23 09:23:04 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@fiat4losers @terra_money I love the @NexusProtocol concept!,1451840787403186176,en,[],0,1,13,route2fi,2021-10-23 09:19:52 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
@Black_Wolf_LM @terra_money @kinetic_money @WhiteWhaleTerra @TeamKujira Will all of them have coins?,1451840557626626062,en,[],0,3,1,route2fi,2021-10-23 09:18:57 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
"Okay, so I'm very bullish on $LUNA.  But which other coins within the @terra_money ecosystem are a must-buy in your opinion, and why?  Looking to expand my bag!   Would love suggestions from you ğŸŒ–",1451839295543721986,en,[],21,58,182,route2fi,2021-10-23 09:13:56 UTC,Route 2 FI ğŸŒ–ğŸ‘»,['luna']
@Terra_Lunatic_ Thank you so much!,1451811810169004032,en,[],0,0,2,route2fi,2021-10-23 07:24:43 UTC,Route 2 FI ğŸŒ–ğŸ‘»,[]
