created_at,name,language,retweets_count,replies_count,tweet,likes_count,id,cashtags,hashtags,username
2021-11-30 16:00:13 UTC,Eylem Cülcüloğlu,en,6,11,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1638288013,226,1465712279857606657,['sol'],[],eylemculculoglu
2021-11-28 22:00:04 UTC,Eylem Cülcüloğlu,en,7,27,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1638136804,239,1465078061783728139,['sol'],[],eylemculculoglu
2021-11-27 12:00:05 UTC,Eylem Cülcüloğlu,en,6,19,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1638014404,208,1464564681423704072,['sol'],[],eylemculculoglu
2021-11-25 16:00:05 UTC,Eylem Cülcüloğlu,en,9,27,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1637856004,276,1463900303833632773,['sol'],[],eylemculculoglu
2021-11-23 18:00:04 UTC,Eylem Cülcüloğlu,en,12,6,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1637690404,202,1463205724687847427,['sol'],[],eylemculculoglu
2021-11-22 00:00:01 UTC,Eylem Cülcüloğlu,en,4,9,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1637539201,80,1462571535001133065,['sol'],[],eylemculculoglu
2021-11-21 17:00:05 UTC,Eylem Cülcüloğlu,en,6,6,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1637514005,146,1462465853664989187,['sol'],[],eylemculculoglu
2021-11-19 14:00:04 UTC,Eylem Cülcüloğlu,en,6,17,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1637330404,183,1461695777181519873,['sol'],[],eylemculculoglu
2021-11-15 04:00:07 UTC,Eylem Cülcüloğlu,en,3,11,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1636948806,144,1460095240006688772,['sol'],[],eylemculculoglu
2021-11-15 00:00:08 UTC,Eylem Cülcüloğlu,en,3,6,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636934407,140,1460034846244413448,['sol'],[],eylemculculoglu
2021-11-13 14:00:04 UTC,Eylem Cülcüloğlu,en,4,6,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636812003,112,1459521446477189123,['sol'],[],eylemculculoglu
2021-11-11 06:00:04 UTC,Eylem Cülcüloğlu,en,4,14,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636610404,155,1458675876850278404,['sol'],[],eylemculculoglu
2021-11-10 17:00:05 UTC,Eylem Cülcüloğlu,en,5,15,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636563605,133,1458479588527513604,['sol'],[],eylemculculoglu
2021-11-09 01:00:03 UTC,Eylem Cülcüloğlu,en,4,10,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636419602,110,1457875597401657353,['sol'],[],eylemculculoglu
2021-11-06 06:00:01 UTC,Eylem Cülcüloğlu,en,10,26,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1636178401,215,1456863924846989315,['sol'],[],eylemculculoglu
2021-11-01 04:00:02 UTC,Eylem Cülcüloğlu,en,4,9,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1635739202,113,1455021791055958018,['sol'],[],eylemculculoglu
2021-10-31 16:00:02 UTC,Eylem Cülcüloğlu,en,4,21,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1635696001,174,1454840595034394626,['sol'],[],eylemculculoglu
2021-10-28 10:00:03 UTC,Eylem Cülcüloğlu,en,7,4,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1635415203,118,1453662840544534528,['sol'],[],eylemculculoglu
2021-10-24 23:00:01 UTC,Eylem Cülcüloğlu,en,3,9,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1635116401,102,1452409575534125059,['sol'],[],eylemculculoglu
2021-10-20 10:00:02 UTC,Eylem Cülcüloğlu,en,5,50,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1634724002,197,1450763733320491012,['sol'],[],eylemculculoglu
2021-10-17 04:00:01 UTC,Eylem Cülcüloğlu,en,5,8,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1634443201,131,1449585967925501957,['sol'],[],eylemculculoglu
2021-10-15 08:00:02 UTC,Eylem Cülcüloğlu,en,5,19,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1634284802,128,1448921595204997120,['sol'],[],eylemculculoglu
2021-10-14 03:00:02 UTC,Eylem Cülcüloğlu,en,7,16,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1634180402,115,1448483711268360194,['sol'],[],eylemculculoglu
2021-10-12 18:00:02 UTC,Eylem Cülcüloğlu,en,7,35,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1634061602,189,1447985426430627842,['sol'],[],eylemculculoglu
2021-10-08 08:00:04 UTC,Eylem Cülcüloğlu,en,6,36,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1633680003,200,1446384886550573065,['sol'],[],eylemculculoglu
2021-10-07 22:00:02 UTC,Eylem Cülcüloğlu,en,3,12,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1633644002,112,1446233886225272836,['sol'],[],eylemculculoglu
2021-10-07 09:00:04 UTC,Eylem Cülcüloğlu,en,3,31,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1633597204,158,1446037600238804994,['sol'],[],eylemculculoglu
2021-10-05 13:00:03 UTC,Eylem Cülcüloğlu,en,4,23,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1633438801,150,1445373218555056131,['sol'],[],eylemculculoglu
2021-09-30 20:00:04 UTC,Eylem Cülcüloğlu,en,9,30,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1633032003,190,1443666978384797698,['sol'],[],eylemculculoglu
2021-09-30 08:00:02 UTC,Eylem Cülcüloğlu,en,5,12,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1632988802,123,1443485777065828355,['sol'],[],eylemculculoglu
2021-09-30 01:00:04 UTC,Eylem Cülcüloğlu,en,5,6,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1632963603,73,1443380089127854083,['sol'],[],eylemculculoglu
2021-09-29 07:01:02 UTC,Eylem Cülcüloğlu,en,4,18,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1632898862,119,1443108541573763087,['sol'],[],eylemculculoglu
2021-09-27 12:00:02 UTC,Eylem Cülcüloğlu,en,8,43,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1632744002,197,1442459013199896579,['sol'],[],eylemculculoglu
2021-09-27 01:00:03 UTC,Eylem Cülcüloğlu,en,4,8,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1632704403,81,1442292922876104705,['sol'],[],eylemculculoglu
2021-09-22 16:00:04 UTC,Eylem Cülcüloğlu,en,11,19,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1632326403,176,1440707477138378757,['sol'],[],eylemculculoglu
2021-09-18 20:00:01 UTC,Eylem Cülcüloğlu,en,11,52,SOLUSDT GAVE BUY SIGNAL ON 4H CHART $SOL 1631995201,190,1439318312425558019,['sol'],[],eylemculculoglu
2021-09-18 07:00:01 UTC,Eylem Cülcüloğlu,en,9,27,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1631948401,224,1439122018834817029,['sol'],[],eylemculculoglu
2021-09-16 08:00:03 UTC,Eylem Cülcüloğlu,en,6,16,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1631779202,152,1438412350474891267,['sol'],[],eylemculculoglu
2021-09-15 17:00:03 UTC,Eylem Cülcüloğlu,en,16,47,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1631725203,247,1438185859061276677,['sol'],[],eylemculculoglu
2021-09-14 05:00:06 UTC,Eylem Cülcüloğlu,en,4,31,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL 1631595605,192,1437642288423915525,['sol'],[],eylemculculoglu
2021-09-12 20:45:19 UTC,Eylem Cülcüloğlu,en,3,16,SOLUSDT GAVE SELL SIGNAL ON 15M CHART $SOL 1631479518,90,1437155383525654536,['sol'],[],eylemculculoglu
2021-09-12 20:15:01 UTC,Eylem Cülcüloğlu,en,7,12,SOLUSDT GAVE BUY SIGNAL ON 15M CHART $SOL 1631477701,124,1437147760529133570,['sol'],[],eylemculculoglu
2021-09-11 14:05:31 UTC,Eylem Cülcüloğlu,en,14,15,SOLUSDT GAVE BUY SIGNAL ON 1H Chart $SOL,151,1436692382595129346,['sol'],[],eylemculculoglu
2021-09-10 19:00:56 UTC,Eylem Cülcüloğlu,en,9,74,SOLUSDT GAVE BUY SIGNAL ON 15M CHART $SOL,350,1436404341523558406,['sol'],[],eylemculculoglu
2021-09-08 19:02:10 UTC,Eylem Cülcüloğlu,en,18,28,SOLUSDT GAVE BUY SIGNAL ON 1H CHART $SOL,226,1435679874283417601,['sol'],[],eylemculculoglu
2021-09-05 23:00:31 UTC,Eylem Cülcüloğlu,en,5,9,BINANCE:SOLUSDT gave BUY signal on 1H chart. $SOL,145,1434652694921322497,['sol'],[],eylemculculoglu
