replies_count,tweet,created_at,cashtags,username,name,id,retweets_count,likes_count,hashtags,language
50,"$SOL TO $1,000 IS PROGRAMMED 💯",2021-11-30 09:36:51 UTC,['sol'],icedknife,iced,1465615800379887617,42,465,[],en
76,Man the floor is literally lava on some of these $SOL NFTs lmaooo,2021-11-30 07:03:36 UTC,['sol'],icedknife,iced,1465577232877957122,17,220,[],en
337,Need alpha on the next 100x $SOL NFT,2021-11-30 06:11:38 UTC,['sol'],icedknife,iced,1465564156048945153,23,395,[],en
37,"If $SOL were a person, he’d be my best friend",2021-11-30 05:22:28 UTC,['sol'],icedknife,iced,1465551783200235524,10,149,[],en
2,@Jawnxwick @Boneworld_SOL Bruv ive never sold any of my honoraries before,2021-11-29 21:58:55 UTC,[],icedknife,iced,1465440160418570241,0,4,[],en
3,@Boneworld_SOL Holy FUCK this is sick,2021-11-29 21:48:00 UTC,[],icedknife,iced,1465437414793654272,1,52,[],en
58,Can’t wait for @phantom mobile  Gonna be such a catalyst for the $SOL ecosystem,2021-11-28 23:53:32 UTC,['sol'],icedknife,iced,1465106616609562628,89,688,[],en
0,"@Burner_208 @JellyBeasts_Sol @SkullDiv Havne’t had the time to dive deep into them, but will have to now 🤝",2021-11-28 06:25:14 UTC,[],icedknife,iced,1464842805231112196,0,6,[],en
2,@mmccsolana @Komodo_Dragonz_ @FenixDanjon @TaiyoRobotics @KrooksSol @ZodiLabOfficial @TheSlowPatrol @photofinishgame @Luxaiart @SoliensNFT @SolanaMBS @DegenApeAcademy 33/ Oh and I also wanted to point out that @_portals_ had a MASSIVELY successful launch at a mint price a bit over 1 $SOL and traded at a high of 8 $SOL with BIG volume and big SALES. This proves the demand in the $SOL NFT space is still there.,2021-11-28 06:06:02 UTC,"['sol', 'sol', 'sol']",icedknife,iced,1464837972386275328,5,54,[],en
3,"@mmccsolana @Komodo_Dragonz_ @FenixDanjon @TaiyoRobotics @KrooksSol @ZodiLabOfficial @TheSlowPatrol @photofinishgame @Luxaiart @SoliensNFT 32/ Don't let anyone stray you away from @SolanaMBS and @DegenApeAcademy as I'm seeing reports that they'll be featured on Christies, which would be MASSIVE for the $SOL NFT space as they only really deal with true VALUABLE art pieces.",2021-11-28 06:05:54 UTC,['sol'],icedknife,iced,1464837936831152130,3,42,[],en
13,@mmccsolana @Komodo_Dragonz_ @FenixDanjon 27/ @TaiyoRobotics DAMN these robots are kinda epic and I don't own any of these (yet). They've had an impressive run up to about a high of 14 $SOL I believe. The volume on these guys are damn good too. I think they're here to stay and can really make some noise in the $SOL space,2021-11-28 06:05:07 UTC,"['sol', 'sol']",icedknife,iced,1464837742932766727,42,111,[],en
9,"@mmccsolana @Komodo_Dragonz_ 26/ @FenixDanjon I had no idea what this was yesterday, but here I am adding them to my thread. These guys went absolutely insane post mint to a high of  about 9 $SOL following a similar structure to the Boryoku Dragonz. I picked up just 1 at about 3 $SOL (regretting only 1 now)",2021-11-28 06:04:57 UTC,"['sol', 'sol']",icedknife,iced,1464837697198080001,49,119,[],en
4,"24/ I'm not forgetting about my @mmccsolana fam. I love the 2D artwork on these guys and after a SUPER successful launch, we saw the floor drop over the last month (as with a bunch of other $SOL NFTs), but I still support and love what the Meerkats have created and cultivated.",2021-11-28 06:04:31 UTC,['sol'],icedknife,iced,1464837588771123206,11,87,[],en
22,22/ @JungleCatsIO I think these will be a huge winner LONG term with a floor price of just 4 $SOL. The artwork is top 5 on the Solana blockchain in my opinion. The devs are TRANSPARENT and do NOT promise things they CAN'T deliver on. They've developed a great community and,2021-11-28 06:04:29 UTC,['sol'],icedknife,iced,1464837583234605066,46,149,[],en
5,"21/ @Dapper_DucksNFT these ducks are super cute and they were nice enough to gift me a few. A young and fun community with a floor of about .2 $SOL at the moment - still relatively low volume as well for a 4444 supply, but nonetheless a LOW RISK - high reward upside in my opinion",2021-11-28 06:04:29 UTC,['sol'],icedknife,iced,1464837580873256963,30,88,[],en
9,"19/ FLAMINGOS BABY @Flamingos_nft   Sometimes, I randomly tweet asking what I should buy (yeah I tweet that every day), but these guys raided me and I ended up sweeing their floor for 10 mingos at about 2 $SOL. I absolutely loved the vibes in the discord. 1111 supply as well.",2021-11-28 06:04:28 UTC,['sol'],icedknife,iced,1464837575659634688,20,95,[],en
1,"18/ It's STILL trading for about .3 $SOL at the moment which I do believe is still cheap because of what they're TRYING to build, see here after you finish my thread of course - the point being a LOW RISK - HUGE upside play here.  https://t.co/DgYHShQwC1",2021-11-28 06:04:27 UTC,['sol'],icedknife,iced,1464837572337750017,9,56,[],en
1,"17/ It also helps that I love the name. Modern Mice. It gives me such Picasso vibes or something (yeah, I know that didn't really make much sense). But the PFP has a super clean look and the main dev is actually DOING SOMETHING. I minted like 5 mice for like .25 $SOL.",2021-11-28 06:04:26 UTC,['sol'],icedknife,iced,1464837569200463872,6,40,[],en
1,"14/ Judging from an ROI standpoint, would I buy a Boryoku Dragonz right now? maybe - maybe not. I refused to buy them at 10 $SOL post mint and look how that turned out, but am I personally willing to buy them now at 175 $SOL? No, truthfully I'm not ready to spend that.",2021-11-28 06:04:24 UTC,"['sol', 'sol']",icedknife,iced,1464837560388227072,1,38,[],en
1,"11/ HOWEVER, I have been VERY impressed by the work and significance of their impact the last few weeks as we saw a SLOW MINT rise to over 12x in returns to a high of 30-35 $SOL. Their main buzz around the NFTs themselves revolves around their expected airdrop to which I do not",2021-11-28 06:04:22 UTC,['sol'],icedknife,iced,1464837552968540161,1,42,[],en
1,"10/ to also add Shadowy Super Coder DAO. These guys minted for about 2.5 $SOL, which at the time I considered to be a very high mint price (fuck me lmao), so I didn't end up minting any nor do I personally own any right now.",2021-11-28 06:04:22 UTC,['sol'],icedknife,iced,1464837550481317890,2,47,[],en
3,"7/ This doesn't mean 10K+ mints are dead or won't be successful by any means. @DegenApeAcademy released their @DegenTrashPanda recently and the total supply is 20,000 if I'm not mistaken. A panda has already sold for 1000 $SOL ($200,000). Wow. A 300x floor price sale.",2021-11-28 06:04:20 UTC,['sol'],icedknife,iced,1464837543439052803,2,64,[],en
1,4/ The demand was always here and $SOL has already grown a very large community (not nearly what it will be in the future). I believe the dragonz minted for a little above 1 $SOL and are currently sitting above 175 $SOL in a little under 3 weeks. Absolutely wild.,2021-11-28 06:04:18 UTC,"['sol', 'sol', 'sol']",icedknife,iced,1464837533892755456,1,54,[],en
2,"3/ I am SO pissed I don't own one. I was a bit skeptical of a 3 minute sell out on a ""stealth mint"" and it still crosses my mind how that's even possible, but nonetheless I can't deny the impact they've made on the $SOL NFT market.",2021-11-28 06:04:17 UTC,['sol'],icedknife,iced,1464837531825061889,1,60,[],en
4,"1/ We did enter a somewhat ""bearish"" period of time over October into November in the $SOL NFT space. I don't think we lacked new entrants or anything like that. I do believe the reason for the stagnation was the lack of originality and true BUILDING.",2021-11-28 06:04:16 UTC,['sol'],icedknife,iced,1464837527383195650,5,91,[],en
85,"Okay everyone, the time has come. Here's a thread on the $SOL NFT market - will include pretty much my complete thoughts uncensored. 🧵",2021-11-28 06:04:15 UTC,['sol'],icedknife,iced,1464837524728299521,138,646,[],en
2,Oof $SOL IDO on $LIGHT gna be creeezy  I fkn love $SOL lmao,2021-11-28 05:00:04 UTC,"['sol', 'light', 'sol']",icedknife,iced,1464821371184234500,6,40,[],en
35,$SOL NFT volume looking SPICY 😤,2021-11-28 04:16:53 UTC,['sol'],icedknife,iced,1464810504589819907,16,195,[],en
58,Okay I will actually gather my thoughts and write a well written $SOL NFT thread on the current state of the market and the projects I’m personally betting on 🤝,2021-11-27 06:52:25 UTC,['sol'],icedknife,iced,1464487254844391427,26,438,[],en
55,$SOL is the most bullish chain  I fkn love Solana ❤️,2021-11-27 04:31:53 UTC,['sol'],icedknife,iced,1464451888884166659,45,553,[],en
32,Looking at some of these black friday $SOL nft sales disgusts me lmao  why paper hand your blue-chips?,2021-11-27 02:44:51 UTC,['sol'],icedknife,iced,1464424952686383106,10,191,[],en
9,If you panic sell your nfts while $SOL &amp; $ETH is red  EZ NGMI,2021-11-27 02:33:21 UTC,"['sol', 'eth']",icedknife,iced,1464422058876620804,15,130,[],en
1,@maninnbt Theres a ton of demand for good and quality $SOL nfts still in my opinion,2021-11-27 01:28:36 UTC,['sol'],icedknife,iced,1464405764471205891,0,1,[],en
0,@Luxaiart @sol_snatcher @TitanXBT @0xMilannn @Portals_Art Amazing,2021-11-26 08:03:39 UTC,[],icedknife,iced,1464142796894396421,0,17,[],en
59,I might make a #solana NFT thread tonight 🧵   Haven’t done one of those in too long 🙏,2021-11-26 05:54:16 UTC,[],icedknife,iced,1464110235723968537,9,296,['solana'],en
1,@SolanaLegend Love $SOL,2021-11-25 23:05:23 UTC,['sol'],icedknife,iced,1464007336926883848,0,26,[],en
33,Nothing better than catching the bottom on your favorite $SOL meme tokens  $SAMO $WOOF take me to the promise land 📈,2021-11-25 22:53:47 UTC,"['sol', 'samo', 'woof']",icedknife,iced,1464004417812934665,30,196,[],en
60,There’s so much being built on $SOL right now  2022 could be huge for $SOL 🙏,2021-11-25 01:23:41 UTC,"['sol', 'sol']",icedknife,iced,1463679750497611776,53,508,[],en
56,Bullish on the ENTIRE $SOL ecosystem 🚀📈,2021-11-25 00:41:20 UTC,['sol'],icedknife,iced,1463669093047971843,78,612,[],en
92,I fkn LOVE $SOL NFTs lmao,2021-11-24 04:33:23 UTC,['sol'],icedknife,iced,1463365102460194820,43,443,[],en
27,It’s crazy to think $SOL was just a few bucks last year lmao,2021-11-23 02:27:14 UTC,['sol'],icedknife,iced,1462970967869870090,17,303,[],en
103,Reminder  1 $SOL = 1 $SOL,2021-11-22 06:26:16 UTC,"['sol', 'sol']",icedknife,iced,1462668738344505344,27,199,[],en
15,@sol_snatcher @0xCelon Bruh,2021-11-22 00:23:57 UTC,[],icedknife,iced,1462577557057019906,1,11,[],en
265,Tell me why you love $SOL,2021-11-20 21:00:29 UTC,['sol'],icedknife,iced,1462163965644091406,16,307,[],en
173,"1 year price targets:  $BTC $100,000 $ETH $10,000 $SOL $1,000 $AVAX $500 $LUNA $250",2021-11-20 01:39:57 UTC,"['btc', 'eth', 'sol', 'avax', 'luna']",icedknife,iced,1461871905196187652,51,438,[],en
58,"There's our little crypto trader. Come downstairs, the turkey is ready and grandpa wants to ask what you think about Solana  https://t.co/FROsRijy4I",2021-11-19 19:13:26 UTC,[],icedknife,iced,1461774637969424384,43,285,[],en
734,"Okay, I have $1 BILLION dollars worth of $SOL  And I’m spending it all on 1 NFT project 🤫",2021-11-18 23:04:13 UTC,['sol'],icedknife,iced,1461470326156632068,123,870,[],en
1,@sol_snatcher @Luxaiart @TitanXBT @meltytanti OOOO SHITTT,2021-11-18 19:39:14 UTC,[],icedknife,iced,1461418742299209729,1,11,[],en
0,@DaliCommas @sol_snatcher @SOLbuckets @SOLBigBrain These are absolutely dope 🤝,2021-11-18 16:42:51 UTC,[],icedknife,iced,1461374355145990151,1,5,[],en
0,@sol_snatcher @oculus @Luxaiart Yes pls,2021-11-18 10:57:05 UTC,[],icedknife,iced,1461287336159977473,0,3,[],en
6,"The only reason I still use $ETH to trade NFTs is because of the historical significance and volume  If it weren’t for those two things, I’d be strictly $SOL  If a solution doesn’t come to fix these outrageous gas fees, too many people will be (or already are) priced out 😔",2021-11-17 22:18:37 UTC,"['eth', 'sol']",icedknife,iced,1461096465548390401,4,38,[],en
108,any $ETH maxi please explain to me why $ETH over $SOL  i'm here to start a crypto war,2021-11-17 22:11:40 UTC,"['eth', 'eth', 'sol']",icedknife,iced,1461094716494262273,22,354,[],en
112,$SOL meme coins will rise together  $WOOF $SAMO $OOGI 🚀📈,2021-11-17 09:29:23 UTC,"['sol', 'woof', 'samo', 'oogi']",icedknife,iced,1460902881800904705,69,436,[],en
29,"$SOL to $1,000 is programmed  Have a good night",2021-11-17 08:49:48 UTC,['sol'],icedknife,iced,1460892918957449217,31,358,[],en
10,"RaceFi will IDO next month with the FIRST AI/ML racing game on $SOL @racefi_io   Man, I love when projects build on $SOL 😍  https://t.co/pLe5YhdDdo",2021-11-17 08:47:21 UTC,"['sol', 'sol']",icedknife,iced,1460892301111316483,5,24,[],en
0,@traderpow @MonkeDAO Okay besides the $SOL goats,2021-11-17 07:14:01 UTC,['sol'],icedknife,iced,1460868813256286209,0,1,[],en
37,1 $SOL = 1 $SOL  few understand this concept 😤,2021-11-17 01:14:52 UTC,"['sol', 'sol']",icedknife,iced,1460778431336099841,15,187,[],en
114,$ETH gas fees make me want to punch a wall 😡  I literally can't buy anything under $1000 cuz the ratio between my purchase and gas fee is outrageous  I'll just keep using $SOL instead 🤝,2021-11-16 22:39:53 UTC,"['eth', 'sol']",icedknife,iced,1460739429262311431,77,721,[],en
43,"$ETH maxis, come to the dark side 😈  I heard $SOL users pay virtually no gas fees",2021-11-15 20:30:00 UTC,"['eth', 'sol']",icedknife,iced,1460344355009540102,58,464,[],en
25,I want $SOL to flip the US dollar lmaooo,2021-11-15 16:56:26 UTC,['sol'],icedknife,iced,1460290609227476996,15,258,[],en
30,"in my PERSONAL opinion  derivative projects have a harder time sustaining growth because they lack originality/creativity  this doesn’t mean all of them will go to 0, some of them DEFINITELY have their place (ex: Solana Monkette Business), but it’s harder to cultivate growth",2021-11-15 02:41:51 UTC,[],icedknife,iced,1460075543899033620,13,112,[],en
40,"$SOL to flip $BTC  you heard it here first  trust me, I am a certified degenerate",2021-11-15 01:05:16 UTC,"['sol', 'btc']",icedknife,iced,1460051238104580096,20,257,[],en
44,"SMBs are the Punks of $SOL  if you disagree, you’re wrong",2021-11-14 22:43:54 UTC,['sol'],icedknife,iced,1460015663821504512,32,339,[],en
40,$SOL to $300 is imminent,2021-11-14 20:50:30 UTC,['sol'],icedknife,iced,1459987124967645198,25,272,[],en
67,okay having sex is great and all  but have you ever had your $SOL and underlying $SOL NFT increase at the same time?,2021-11-14 10:50:07 UTC,"['sol', 'sol']",icedknife,iced,1459836033453985798,37,350,[],en
43,If you aren’t bullish on the entire $SOL ecosystem you’re ngmi 🤷‍♂️,2021-11-14 07:22:47 UTC,['sol'],icedknife,iced,1459783856693944324,72,541,[],en
1,"@sneub I would start by joining some of the well known nft discords like SMB, thugbirdz, pesky penguins, mmcc, ggsg, degen apes, boryoku dragons and get to know more about the $SOL community",2021-11-13 08:47:48 UTC,['sol'],icedknife,iced,1459442862425264129,1,16,[],en
65,"I love $SOL, not only because of the immediate transaction time and ridiculously low cost of fees  but for the community 😍",2021-11-13 08:38:45 UTC,['sol'],icedknife,iced,1459440584427552770,51,456,[],en
50,"$SOL to $1,000 feels programmed",2021-11-12 23:42:45 UTC,['sol'],icedknife,iced,1459305695443136513,33,367,[],en
338,$SOL SMB = $ETH Crypto Punk  $SOL ______ = $ETH Bored Ape Yacht Club,2021-11-12 23:00:07 UTC,"['sol', 'eth', 'sol', 'eth']",icedknife,iced,1459294966375661568,23,335,[],en
124,"I’m getting so frustrated using $ETH  I’m getting rekt by gas fees, $300 left and right  I’m also annoyed af about the speed, shit’s too slow  It all makes me appreciate $SOL so much more 🤝",2021-11-12 20:09:33 UTC,"['eth', 'sol']",icedknife,iced,1459252045672853511,91,752,[],en
50,$ETH gas fees kill me  $SOL just makes me happy,2021-11-12 04:26:15 UTC,"['eth', 'sol']",icedknife,iced,1459014655456784390,96,820,[],en
169,$SAMO $WOOF $OOGI  My $SOL meme coin holdings ♥️,2021-11-12 00:32:50 UTC,"['samo', 'woof', 'oogi', 'sol']",icedknife,iced,1458955913319133186,61,469,[],en
0,@rajgokal @solana Bullish,2021-11-11 18:30:48 UTC,[],icedknife,iced,1458864803137654792,0,6,[],en
64,$SOL is undervalued.  That’s it. That’s the tweet.,2021-11-11 07:15:42 UTC,['sol'],icedknife,iced,1458694908445962242,75,516,[],en
2,@Sol_Dad_NFT wen billionaire,2021-11-09 21:30:59 UTC,[],icedknife,iced,1458185371909562368,0,3,[],en
58,Can’t wait for $SOL to flip $ETH 😤,2021-11-09 16:07:37 UTC,"['sol', 'eth']",icedknife,iced,1458103996242137105,53,512,[],en
2,"@CryptoSkovie It’s bc $SOL at $250 as well let’s not forget  Yes there was some weird under cutter sells, but i think we’re revving up thte bull market as we speak",2021-11-09 06:48:51 UTC,['sol'],icedknife,iced,1457963377695903750,0,2,[],en
83,if u wanna be rich just get involved in the $SOL community lmao,2021-11-09 01:27:59 UTC,['sol'],icedknife,iced,1457882628854587395,96,807,[],en
0,@TitanXBT More like 69.69 $SOL,2021-11-09 00:48:34 UTC,['sol'],icedknife,iced,1457872708709097480,0,9,[],en
235,"🚨 ATTENTION 🚨  @IcedKnife x @ChillElephants    WE’RE TEAMING UP TO GIVE AWAY A RANDOM CHILL ELEPHANT🔥  TO ENTER 👇 🐘 FOLLOW @IcedKnife &amp; @ChillElephants  🐘 RT, LIKE, TAG 3 REAL FRIENDS 🐘 WINNER ANNOUNCED IN 48 HOURS  MINT 👉 NOV 8th, 8PM EST @ .25 $SOL  GOOD LUCK 🙏  https://t.co/G7y06NobqE",2021-11-09 00:14:53 UTC,['sol'],icedknife,iced,1457864234273021953,226,279,[],en
12,“why are you so bullish on $SOL?”  https://t.co/UUb1iOw05X,2021-11-08 23:33:26 UTC,['sol'],icedknife,iced,1457853802908880900,18,100,[],en
84,The $SOL ecosystem is undervalued 🤝,2021-11-08 06:55:49 UTC,['sol'],icedknife,iced,1457602744697696258,55,555,[],en
0,@Solana_Stones Oh baby,2021-11-08 04:16:03 UTC,[],icedknife,iced,1457562536291733505,0,2,[],en
83,"so many people complaining about ETH gas fees  sorry, cant relate 🤷‍♂️  $SOL 📈",2021-11-07 08:33:55 UTC,['sol'],icedknife,iced,1457265040810201092,153,1087,[],en
52,friendly reminder that  1 $SOL = 1 $SOL,2021-11-07 05:27:43 UTC,"['sol', 'sol']",icedknife,iced,1457218183669166082,36,260,[],en
212,My $SOL meme coin holdings are now:  $SAMO $WOOF $OOGI 🤝,2021-11-07 04:30:39 UTC,"['sol', 'samo', 'woof', 'oogi']",icedknife,iced,1457203821650882560,98,722,[],en
662,I’m looking to add a few more high potential meme coins along with my beloved $SAMO &amp; $WOOF (two must hold $SOL meme coins)  Any candidates? 🤔,2021-11-07 03:18:05 UTC,"['samo', 'woof', 'sol']",icedknife,iced,1457185559860944904,145,721,[],en
54,"One thing is certain…  $SOL is forever bullish and it’s taking the ENTIRE ecosystem with it  I’m talking NFTs, meme coins, play to earn games, the metaverse, and EVERYTHING in between  BULLISH ON THE $SOL ECOSYSTEM 🔥",2021-11-07 01:34:13 UTC,"['sol', 'sol']",icedknife,iced,1457159422397005824,130,671,[],en
1,@SocksOnSolana We love $SOL,2021-11-06 22:51:07 UTC,['sol'],icedknife,iced,1457118378028675074,4,36,[],en
96,$SOL meme coins are taking over 😤  SEE Y’ALL ON THE MOON 🚀🌙,2021-11-06 22:46:37 UTC,['sol'],icedknife,iced,1457117245755305985,71,637,[],en
2,@ksicrypto Bullish on $sol,2021-11-06 19:38:53 UTC,['sol'],icedknife,iced,1457070000607465481,5,51,[],en
158,Bullish on the ENTIRE $SOL ecosystem 💵,2021-11-05 22:41:34 UTC,['sol'],icedknife,iced,1456753584557731841,159,1127,[],en
4,@rajgokal @solana So fkn bullish on $SOL,2021-11-05 21:25:14 UTC,['sol'],icedknife,iced,1456734376763482115,0,43,[],en
51,1 $SOL = 1 $SOL  few,2021-11-05 06:01:46 UTC,"['sol', 'sol']",icedknife,iced,1456501976380944384,19,235,[],en
99,NEVER UNDERESTIMATE THE POWER OF THE MEME COIN 😤  IM HODLING $SAMO &amp; $WOOF 🤝  THE $SOL ECOSYSTEM ON THE RISE 🚀📈  https://t.co/V5HgaDhvBr,2021-11-05 04:32:36 UTC,"['samo', 'woof', 'sol']",icedknife,iced,1456479538746171396,166,675,[],en
44,$SOL is still undervalued 😤,2021-11-04 04:05:39 UTC,['sol'],icedknife,iced,1456110368430903298,33,325,[],en
36,Another day ✔️  Another $SOL all time high ✔️,2021-11-03 21:09:42 UTC,['sol'],icedknife,iced,1456005689990656006,28,278,[],en
37,The memes floating in the $SOL ecosystem are unmatched,2021-11-03 17:24:51 UTC,['sol'],icedknife,iced,1455949106405416965,13,258,[],en
50,All I know is that $WOOF and $SAMO will print with $SOL reaching an all time high today 📈💰,2021-11-03 03:46:51 UTC,"['woof', 'samo', 'sol']",icedknife,iced,1455743248564211716,61,392,[],en
29,1 $SOL = 1 $SOL  Few understand this,2021-11-03 02:25:36 UTC,"['sol', 'sol']",icedknife,iced,1455722800535195650,35,380,[],en
37,"Admit it $ETH maxis, these gas fees are killing you  I can’t relate with $SOL",2021-11-02 23:39:29 UTC,"['eth', 'sol']",icedknife,iced,1455680997815689218,48,446,[],en
0,@BaljeetBets Can’t wait for $SOL and the top two meme coins $WOOF &amp; $SAMO to safely land us on the moon 🚀🌙,2021-11-02 21:51:41 UTC,"['sol', 'woof', 'samo']",icedknife,iced,1455653868189241348,2,23,[],en
1,@PigglySumBtch What’s not to love about $SOL,2021-11-02 21:46:39 UTC,['sol'],icedknife,iced,1455652600586678276,0,4,[],en
82,It’s only a matter of time until $SOL flips $ETH,2021-11-02 21:29:23 UTC,"['sol', 'eth']",icedknife,iced,1455648256122400771,81,665,[],en
25,#CARDANO MOVE OUT THE WAY 😤  HERE COMES #SOLANA 🚀📈  THE FLIPPENING  IS UPON US 🔥,2021-11-02 17:54:39 UTC,[],icedknife,iced,1455594216562769929,43,268,"['cardano', 'solana']",en
1,"@curlgraddiv I guess this was pertaining to coins rather than nfts, but still they were trading for 13-14 sol directly after mint and eventually hit 100 sol i think at one point, still tho hard not to take 50x profit rather than diamond hand to the top",2021-11-02 03:14:12 UTC,[],icedknife,iced,1455372644187000833,0,1,[],en
42,$WOOF and $SAMO are the only two meme coins on the #Solana ecosystem that I own 🤝  I believe these two will lead the meme coin charge on $SOL during meme coin season 💰  https://t.co/CZWJai0J5L,2021-11-01 22:52:54 UTC,"['woof', 'samo', 'sol']",icedknife,iced,1455306886694248452,39,202,['solana'],en
61,Just added 100 $SOL worth of $SAMO to my bag on this dip.  IN @samoyedcoin WE TRUST 🙏  MOON BAGS ARE PACKED 📈🚀,2021-11-01 22:23:55 UTC,"['sol', 'samo']",icedknife,iced,1455299590211649547,88,633,[],en
83,$WOOF &amp; $SAMO are my top 2 meme coin bags on #Solana   I’M FEELING SUPER BULLISH AFTER A FEW DAYS OF CONSOLIDATION 🚀💰,2021-10-31 21:08:16 UTC,"['woof', 'samo']",icedknife,iced,1454918165427855360,89,538,['solana'],en
21,#SOLANA NFTS ON MOBILE  BULLISH 🚀📈,2021-10-31 18:06:29 UTC,[],icedknife,iced,1454872419815075841,38,225,['solana'],en
0,@bignftdaddy @SpookeletonsNFT @mina_monk @donkeystonka @TheNFTCheese CONGRATS BROTHER!!! YOU WON THE 1 $SOL GIVEAWAY DM ME YOUR ADDRESS!!,2021-10-30 04:52:29 UTC,['sol'],icedknife,iced,1454310213960540161,0,2,[],en
0,@nthnz_sol Positive energy only fam,2021-10-30 01:41:08 UTC,[],icedknife,iced,1454262058225176577,0,4,[],en
21,The thing about the #solana market is that there are SO many diamond handers it’s fucking amazing 💎🤲  That’s why I’m so bullish on #solana meme coins💰,2021-10-29 01:06:33 UTC,[],icedknife,iced,1453890966574833666,13,101,"['solana', 'solana']",en
1,@0xTropics @iSafePal @slope_finance Fuck lol I use safepal sometimes but not for solana,2021-10-29 00:49:59 UTC,[],icedknife,iced,1453886799017877507,0,1,[],en
87,#Solana MEME COINS ARE THE NEXT WAVE 💯  $WOOF &amp; $SAMO I'M LOADED 🤝,2021-10-28 20:14:16 UTC,"['woof', 'samo']",icedknife,iced,1453817411480825857,108,603,['solana'],en
3,@GnarlyGuns SOLANA BROTHER,2021-10-28 20:01:06 UTC,[],icedknife,iced,1453814099238952965,2,3,[],en
12,"To clarify, there will be 5 spookeletons NFT winners and 1 winner of 1 $SOL ❤️",2021-10-26 19:22:37 UTC,['sol'],icedknife,iced,1453079637379190789,4,31,[],en
